GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
13121011303,Georgia,Fulton ,2019,9543,4018,0.196,0.526,32.6,0.8645,0.0,0.0143,0.0615,0.3423,0.6577,0.2168,0.5382,0.0485,0.0077,0.2252,25681.0,0.0287,0.2321,0.0,0.67,2.37,0.0281,0.1456,0.2894,0.1517,0.0312,0.1999,0.1524,0.0835,1158,151000,0.36730149017402003,0.8184815138409461,-0.7238529518163385,-0.4567223251087769,-0.12731023698049362,0.8567054902386829,0.14758952830872202
13121011305,Georgia,Fulton ,2019,5230,2310,0.1449,0.5631,32.5,0.9342,0.0052,0.0117,0.0151,0.1419,0.8581,0.2892,0.5967,0.0717,0.0039,0.1887,20648.0,0.084,0.2958,0.0035,0.8281,2.26,0.0,0.2234,0.3524,0.16,0.0177,0.1795,0.1314,0.1729,986,136100,0.8520447885958515,1.7110413520467938,-0.9382020542081563,-0.797587182745768,-0.2639006720531409,1.140693345556123,0.43341546269622006
13121011306,Georgia,Fulton ,2019,2337,998,0.1878,0.5832,33.7,0.8947,0.0,0.0,0.0111,0.4045,0.5955,0.2014,0.6147,0.0792,0.008,0.2224,21428.0,0.0806,0.1594,0.0,0.6723,2.34,0.0131,0.1994,0.4208,0.1694,0.0059,0.2311,0.1716,0.2752,965,155100,1.1183083964936735,1.5793646154875087,-0.18272292921484679,-0.7749652085292469,-0.4493830790804562,0.9460149978307146,0.540508611822224
13121011405,Georgia,Fulton ,2019,7783,2896,0.1686,0.4876,32.4,0.2705,0.0,0.0287,0.2732,0.7996,0.2004,0.1081,0.4724,0.0753,0.1443,0.1443,42377.0,0.038,0.142,0.0,0.4817,2.68,0.0,0.0611,0.1143,0.2281,0.206,0.0486,0.0796,0.0806,1243,337000,-0.928656731066126,-0.5499291820233849,-0.7839291773572028,1.3462815607318412,-0.808719625469831,-0.13236030694754858,-0.27205697060759504
13121011410,Georgia,Fulton ,2019,6745,2572,0.2366,0.5248,44.2,0.1376,0.0,0.0221,0.0976,0.8719,0.1281,0.0649,0.441,0.0438,0.2932,0.2885,59176.0,0.0279,0.145,0.0,0.2274,2.62,0.0,0.0167,0.1781,0.0854,0.0414,0.0371,0.0629,0.0575,1370,456000,-2.1374041845895504,-0.7654465464418989,0.5533119576266311,-0.07381983845187214,-1.761496700582648,-0.08995305673976198,-0.34570952501635777
13121011411,Georgia,Fulton ,2019,7659,3052,0.2344,0.5362,39.2,0.1837,0.0017,0.0299,0.1048,0.6331,0.3669,0.0986,0.4522,0.0351,0.1478,0.2461,49780.0,0.0346,0.1625,0.0,0.19,2.51,0.019,0.039,0.194,0.0846,0.0475,0.0914,0.0713,0.048,1471,308700,-1.351026043945507,-0.616921318836097,0.02374178573227402,-0.08430042750582055,-1.0337351998247473,0.36018911648888374,-0.3289260599572077
13121011412,Georgia,Fulton ,2019,9520,3686,0.1629,0.5373,36.6,0.1307,0.0067,0.0805,0.0938,0.7239,0.2761,0.0882,0.4789,0.0647,0.1356,0.1473,49972.0,0.021,0.129,0.0271,0.3728,2.58,0.0049,0.0182,0.1552,0.0597,0.073,0.0467,0.0887,0.052,1268,323800,-2.5204227446156,-0.7771070392973185,-0.776630780880633,-0.18520666243934486,-0.8506908323759447,0.06921257037764146,-0.6216281935444162
13121011414,Georgia,Fulton ,2019,7683,2870,0.1227,0.5018,34.6,0.2459,0.0191,0.0914,0.129,0.6887,0.3113,0.0777,0.4534,0.035,0.1014,0.1411,39982.0,0.0456,0.1753,0.0,0.4819,2.68,0.0077,0.0223,0.2244,0.1129,0.0788,0.0895,0.0561,0.0816,1307,392900,-2.9102100088015965,-0.26173015023959917,-1.32226330748331,-0.068830684147541,-0.8578101744833629,-0.39957569244778346,-0.546378603341482
13121011416,Georgia,Fulton ,2019,5641,2017,0.2558,0.4769,42.2,0.119,0.0,0.0768,0.062,0.9075,0.0925,0.0714,0.4261,0.0253,0.1755,0.2876,45894.0,0.0262,0.0626,0.0,0.0907,2.79,0.0,0.0233,0.1775,0.094,0.0363,0.0551,0.1188,0.0223,1612,364600,-2.3027299374086567,-0.9456276615297482,0.32882449285576326,-0.19087582051462856,-1.1512400361685564,-0.34381091205148673,-0.47220027845233414
13121011417,Georgia,Fulton ,2019,5602,2283,0.372,0.5602,53.6,0.1233,0.0,0.0609,0.0689,0.8621,0.1379,0.0482,0.5119,0.0422,0.1651,0.4525,47795.0,0.0243,0.104,0.0432,0.2681,2.44,0.0188,0.1551,0.1656,0.0464,0.0277,0.0337,0.196,0.0,2143,344300,1.1467476028550632,-0.6735217428687027,2.442623335376608,0.14479234214722894,-1.5313984550207071,0.764252123220636,0.2784696661732594
13121011418,Georgia,Fulton ,2019,6194,2105,0.2407,0.5115,45.5,0.0378,0.0,0.004,0.0468,0.9225,0.0775,0.0508,0.4292,0.0128,0.3558,0.3097,76886.0,0.0166,0.0835,0.0,0.0765,2.85,0.0,0.0242,0.0893,0.0283,0.0104,0.0168,0.0937,0.1114,2267,408400,-3.584969742992126,-0.9668159869481288,0.9047800514123634,-0.7982961871339563,-2.077074796755052,-0.6475628235673526,-0.5329595975709399
13121011419,Georgia,Fulton ,2019,5919,2427,0.2359,0.5258,49.8,0.0921,0.0122,0.0409,0.061,0.7441,0.2559,0.0944,0.411,0.0312,0.2666,0.3234,70317.0,0.0418,0.0263,0.0,0.1426,2.43,0.0,0.0297,0.1356,0.0453,0.0182,0.0706,0.1061,0.0626,2153,371500,-2.5075535469397927,-0.7822437145249233,1.0017008806349126,-0.48348000676481656,-1.9193656447958707,-0.3241650614890948,-0.3401008763621038
13121011420,Georgia,Fulton ,2019,8235,2319,0.1134,0.4718,28.2,0.1768,0.0015,0.0166,0.6226,0.5204,0.4796,0.1876,0.3293,0.3629,0.0,0.0729,18860.0,0.0435,0.3196,0.0187,0.8215,3.55,0.0171,0.1031,0.2691,0.4036,0.4453,0.2655,0.0397,0.079,1150,137700,2.7669743285230353,0.45354500142342313,-1.091662776892052,4.303890809485118,-0.07087899104290335,-0.8279197144505507,0.6032742616770526
13121011421,Georgia,Fulton ,2019,4280,1616,0.1659,0.4783,28.8,0.2313,0.0,0.0731,0.3386,0.5149,0.4851,0.1615,0.4445,0.1946,0.0056,0.1132,26484.0,0.0275,0.2749,0.0,0.745,2.65,0.0,0.0613,0.3274,0.2573,0.2839,0.2589,0.0872,0.0449,1278,196400,1.2623024604149171,0.4375019415138633,-1.0683120639204609,2.562475143223396,-0.5023502381648954,-0.16701232223698564,0.31635838358914087
13121011422,Georgia,Fulton ,2019,3795,1602,0.1816,0.4901,40.5,0.1223,0.0018,0.0625,0.0706,0.6954,0.3046,0.1498,0.4653,0.0309,0.1273,0.1255,50400.0,0.1117,0.1205,0.0043,0.3414,2.32,0.0,0.0437,0.1055,0.1378,0.0713,0.0807,0.1012,0.0214,1252,332500,-2.4902704988667383,-0.422368499862506,-0.6598265421846131,-0.30616262171190917,-0.8596259614925288,-0.24228687361518153,-0.48150145807307393
13121011423,Georgia,Fulton ,2019,4774,1734,0.1998,0.4954,41.6,0.0557,0.0025,0.0193,0.0482,0.8413,0.1587,0.0617,0.4326,0.0115,0.2411,0.252,58257.0,0.0344,0.1409,0.0038,0.1655,2.75,0.0,0.0208,0.1822,0.0253,0.0125,0.0572,0.0712,0.1412,1599,419400,-3.724082046348527,-0.578469809200843,0.015468723818680663,-0.9035165231708738,-1.4529969785830288,-0.8045674592124623,-0.5677136049170929
13121011424,Georgia,Fulton ,2019,5748,2078,0.2058,0.5134,42.3,0.2124,0.0,0.1206,0.0487,0.8279,0.1721,0.0967,0.433,0.006,0.1521,0.3037,49171.0,0.0236,0.1072,0.0,0.1877,2.77,0.0,0.0366,0.1867,0.0555,0.0424,0.0124,0.0856,0.0902,1642,381300,-2.426937019921649,-0.7293852908425945,0.13455185651288212,-0.3325228283017015,-1.3920056731659667,-0.10757508412426836,-0.45233780621586495
13121011425,Georgia,Fulton ,2019,7236,2331,0.13,0.4927,45.2,0.1053,0.0,0.2009,0.0515,0.8948,0.1052,0.0755,0.3773,0.0242,0.4076,0.1892,76110.0,0.023,0.0505,0.0,0.2141,3.09,0.0108,0.0051,0.1574,0.0431,0.0369,0.0191,0.0429,0.0356,1707,658500,-5.608023746317858,-0.7249215152481623,-0.20686845891541628,-0.46406232882098813,-2.85803382893232,-1.354137614400972,-0.7542521500938437
13121011426,Georgia,Fulton ,2019,2465,771,0.1189,0.512,40.4,0.0479,0.0,0.097,0.2016,0.7876,0.2124,0.0817,0.4544,0.0607,0.3113,0.1245,52690.0,0.0668,0.1274,0.0,0.1505,3.2,0.0,0.0117,0.1193,0.0994,0.1044,0.0464,0.0641,0.0178,1649,487000,-3.179142747231916,-0.8899190285258528,-0.697378459321466,0.29736111317744474,-1.5742995116482148,-0.3149068609138269,-0.6487296963886544
13121011427,Georgia,Fulton ,2019,7950,2904,0.1878,0.4916,41.6,0.0684,0.0,0.0928,0.1196,0.8619,0.1381,0.042,0.4457,0.0284,0.2256,0.1908,55311.0,0.0433,0.0584,0.0,0.0985,2.7,0.0057,0.0196,0.0926,0.0622,0.0744,0.0692,0.0906,0.0775,1851,339300,-3.408325988698274,-0.9734323567997298,-0.15559458764160297,-0.20677869165286092,-1.4449386559061193,-0.6275816966979608,-0.6492023696087901
13121011503,Georgia,Fulton ,2019,11325,3596,0.1755,0.4867,41.8,0.0748,0.0,0.0894,0.0359,0.9538,0.0462,0.0451,0.4119,0.0093,0.4246,0.2539,61850.0,0.0243,0.0631,0.0,0.0595,3.15,0.0119,0.0033,0.121,0.029,0.0139,0.0137,0.0352,0.0313,2463,529000,-5.173986128359575,-1.0698294825959491,-0.1338461327803312,-0.8394321931735509,-2.1582327830683665,-0.9726455367413771,-0.8718588193925115
13121011504,Georgia,Fulton ,2019,13727,4346,0.124,0.5072,44.0,0.0322,0.0,0.0371,0.0305,0.9106,0.0894,0.0605,0.4022,0.0108,0.596,0.1512,101220.0,0.0219,0.0678,0.0,0.0081,3.16,0.0,0.0182,0.0854,0.0074,0.0084,0.0218,0.0426,0.0262,.,663900,-6.584302127578296,-0.9163902571421677,-0.06601831322978069,-1.2502623638214656,-2.958892798803823,-1.392738394581059,-0.9479855078142992
13121011505,Georgia,Fulton ,2019,4377,1294,0.1638,0.5266,44.1,0.0971,0.0,0.0359,0.0573,0.8447,0.1553,0.0618,0.4163,0.0551,0.3964,0.2604,59508.0,0.0509,0.0674,0.0069,0.0665,3.3,0.0212,0.0093,0.0634,0.0311,0.0028,0.0286,0.0834,0.0527,3169,469800,-4.005449979191441,-1.0557380088817134,0.13330285547991796,-0.8564753065804611,-1.645196186447184,-0.5813433327620007,-0.736657643061876
13121011506,Georgia,Fulton ,2019,5969,2052,0.2079,0.4845,45.5,0.0658,0.0,0.0209,0.0335,0.914,0.086,0.0595,0.4223,0.012,0.3679,0.2958,69574.0,0.055,0.0699,0.0,0.0789,2.91,0.0,0.0214,0.1072,0.0655,0.0009,0.0237,0.0611,0.066,2400,459900,-4.22040218454865,-0.8602444780105166,0.4231019867429987,-0.8960103332646545,-1.9721739525612958,-0.9150754074551817,-0.6340380974094094
13121011610,Georgia,Fulton ,2019,5918,2069,0.1786,0.5086,40.1,0.1517,0.0,0.0448,0.0466,0.7255,0.2745,0.1614,0.5265,0.02,0.2663,0.2262,54388.0,0.0396,0.0615,0.0,0.2296,2.85,0.0,0.0333,0.0836,0.051,0.0123,0.0103,0.0713,0.0336,1743,378400,-3.187827717100921,-0.9289185351506473,-0.46234606246932497,-0.9154332033467683,-1.188274426207986,0.307144510073806,-0.7437360392156019
13121011611,Georgia,Fulton ,2019,8707,3433,0.2211,0.5017,35.3,0.2056,0.0011,0.0819,0.2152,0.6563,0.3437,0.1637,0.4627,0.036,0.0478,0.2225,38318.0,0.0295,0.1892,0.0,0.607,2.48,0.0,0.0673,0.2225,0.1634,0.1024,0.0415,0.0885,0.0966,1425,242900,-0.47917069368746057,-0.14953374642079933,-0.3794984439002509,0.7783371321496997,-0.8668390042753206,0.13836336875921054,-0.08052812984144261
13121011612,Georgia,Fulton ,2019,3376,1233,0.2556,0.5273,51.4,0.0696,0.0021,0.1976,0.0755,0.8949,0.1051,0.086,0.4543,0.0156,0.3082,0.3877,63285.0,0.0481,0.0755,0.0,0.0584,2.74,0.0064,0.0073,0.1379,0.0394,0.1107,0.0452,0.0735,0.0175,1905,482600,-1.6685735129626371,-1.0347226883214635,1.3613877209135632,0.40686748207293055,-2.5755717263403533,0.17346569871268594,-0.22153000756756153
13121011613,Georgia,Fulton ,2019,7137,2339,0.1199,0.5284,38.0,0.1659,0.0038,0.2773,0.0829,0.7427,0.2573,0.1129,0.4636,0.0431,0.2027,0.1398,44488.0,0.0792,0.1532,0.0,0.3142,3.05,0.0,0.0312,0.1445,0.1181,0.1034,0.1056,0.0567,0.0327,1511,344800,-2.934410123609784,-0.3802806642279711,-0.8758847491193049,0.2970489546014117,-1.8000086102905004,-0.1752850545734194,-0.4786428326452157
13121011614,Georgia,Fulton ,2019,15411,6233,0.1407,0.4922,36.4,0.2304,0.0014,0.2575,0.1244,0.7602,0.2398,0.1109,0.4504,0.0555,0.0611,0.1069,39214.0,0.0433,0.1403,0.0022,0.4895,2.47,0.0,0.03,0.1957,0.1019,0.09,0.0779,0.0517,0.0682,1341,260700,-2.9914810319575547,-0.31452890565416186,-1.2369288786547468,0.33044084534705764,-1.3022944260820521,-0.46816966691365136,-0.5173710997587923
13121011615,Georgia,Fulton ,2019,10672,3631,0.1785,0.5553,40.4,0.0859,0.0006,0.1244,0.0582,0.9318,0.0682,0.0487,0.4671,0.0403,0.3845,0.266,69094.0,0.0603,0.0843,0.0032,0.0755,2.94,0.0,0.0364,0.1036,0.0574,0.0359,0.022,0.0572,0.0569,1770,489600,-3.5292420088105687,-0.8953631399915665,0.26937926694305314,-0.41240118426912364,-2.3255844255452995,-0.16527252594763253,-0.5784241207584563
13121011616,Georgia,Fulton ,2019,6372,2862,0.1715,0.5148,38.7,0.1488,0.0044,0.2903,0.0747,0.7221,0.2779,0.0891,0.4738,0.0682,0.1317,0.1153,62186.0,0.0529,0.1128,0.0,0.6205,2.2,0.0,0.0269,0.1261,0.1112,0.1144,0.0708,0.0484,0.083,1423,297200,-3.093876773188278,-0.2223892138130524,-0.6068358344726735,0.43453289321612076,-2.1882757241349613,-0.5109088939837115,-0.3717843309968002
13121011617,Georgia,Fulton ,2019,7891,2806,0.1707,0.4965,44.4,0.0468,0.007,0.1867,0.1208,0.8633,0.1367,0.0381,0.4121,0.0056,0.3179,0.2192,62307.0,0.0153,0.0758,0.0,0.1871,2.81,0.0,0.0192,0.1336,0.0829,0.064,0.0348,0.0812,0.0977,1730,412900,-3.9690091872500384,-0.7613884281778519,0.16282016624029552,0.03045964916342116,-2.3730407504234305,-1.0278598240524728,-0.5341441566508358
13121011618,Georgia,Fulton ,2019,4599,1602,0.1109,0.5245,43.3,0.1357,0.0,0.2842,0.0337,0.8329,0.1671,0.0843,0.4602,0.0292,0.3652,0.118,68013.0,0.0696,0.0422,0.0,0.284,2.86,0.0144,0.0287,0.1448,0.0251,0.0789,0.0361,0.0642,0.0407,1402,565500,-5.060975963419912,-0.49301846099402347,-0.489210505564401,-0.40136332764242194,-2.8922201042256677,-0.7851635649933972,-0.6757058139920287
13121011619,Georgia,Fulton ,2019,7869,3077,0.0835,0.4585,31.9,0.1414,0.0,0.3343,0.0769,0.8057,0.1943,0.0978,0.3964,0.017,0.1531,0.0523,48206.0,0.0267,0.0554,0.0,0.6042,2.56,0.0,0.066,0.1524,0.0582,0.1058,0.0367,0.0526,0.0842,1379,423700,-5.860514811546122,-0.1828777502052696,-1.8182850525298473,-0.1140549422787591,-2.0490553493467383,-1.696241717185508,-0.8225263951822105
13121011620,Georgia,Fulton ,2019,10206,3387,0.1382,0.5129,39.9,0.1135,0.0087,0.2324,0.0765,0.9275,0.0725,0.0487,0.464,0.0198,0.2716,0.1249,60903.0,0.0614,0.1084,0.0,0.1337,3.01,0.0,0.0056,0.1485,0.0438,0.1338,0.0448,0.0255,0.0273,1782,417100,-4.200749800051939,-0.8635607744888372,-0.6995360653934234,0.08310735864525264,-2.292166077390539,-0.4285942414243932,-0.7361636566633013
13121011621,Georgia,Fulton ,2019,6962,2436,0.1149,0.5135,42.0,0.0539,0.0033,0.2481,0.098,0.7552,0.2448,0.0944,0.42,0.0742,0.4002,0.1314,71599.0,0.0545,0.0547,0.0,0.2984,2.86,0.0107,0.0086,0.1806,0.0458,0.0863,0.0869,0.0718,0.072,1399,566300,-4.798667603862979,-0.3160170526068661,-0.3100828135128622,-0.03466204355084166,-2.934381900330775,-1.203523793861634,-0.5234011580907828
13121011622,Georgia,Fulton ,2019,11005,3379,0.104,0.4971,41.4,0.1289,0.0166,0.4601,0.045,0.9613,0.0387,0.0216,0.4853,0.0296,0.3161,0.1009,50261.0,0.0426,0.0472,0.0,0.1577,3.26,0.0,0.0062,0.1163,0.0326,0.116,0.0395,0.0377,0.0699,1861,416300,-5.34773326255088,-0.7808901594844968,-0.8015402005140728,0.13215481691579434,-2.958892798803823,-0.9385649206642823,-0.8024488137987069
13121011623,Georgia,Fulton ,2019,12517,4370,0.1396,0.5065,42.8,0.1087,0.0,0.3741,0.0436,0.9144,0.0856,0.0714,0.4394,0.0431,0.1941,0.187,53400.0,0.0353,0.057,0.0,0.3293,2.86,0.0191,0.0034,0.1467,0.0431,0.1564,0.0125,0.055,0.0193,1631,395700,-3.733433821942312,-0.8598859507333437,-0.4589864508495591,0.5308369791925106,-2.4334251597895786,-0.5119732397623411,-0.6140605566846739
13121011624,Georgia,Fulton ,2019,4138,1205,0.08,0.4555,42.1,0.1174,0.0024,0.2504,0.0471,0.9551,0.0449,0.0506,0.4213,0.0405,0.4672,0.1012,64205.0,0.0442,0.1125,0.0,0.0,3.43,0.0113,0.0066,0.0788,0.0216,0.0362,0.0133,0.0461,0.029,.,489600,-6.792426851104825,-0.8614485235345276,-0.9296165167286957,-0.7853118943232349,-2.5870403393427255,-1.62900957717564,-1.047587029271121
13121011625,Georgia,Fulton ,2019,8542,2610,0.1674,0.4989,36.2,0.0989,0.0089,0.2536,0.0548,0.7582,0.2418,0.1322,0.502,0.0463,0.2046,0.1782,46732.0,0.0678,0.0957,0.0,0.3119,3.25,0.0036,0.01,0.1521,0.1128,0.0949,0.0256,0.0611,0.0695,1643,445600,-3.011355578486947,-0.5356728612725359,-0.6774681371226818,0.10186685404644795,-1.7140032365452795,-0.18607819759289732,-0.5247959681943571
13121011626,Georgia,Fulton ,2019,9546,3184,0.1665,0.5227,37.8,0.1225,0.0015,0.274,0.0777,0.7717,0.2283,0.0666,0.449,0.0608,0.2161,0.1957,44469.0,0.0402,0.0654,0.0041,0.3986,3.0,0.0,0.0377,0.207,0.0509,0.126,0.0645,0.0596,0.0527,1662,349200,-3.095036846840561,-0.4392998853861141,-0.4216043423849047,0.3853990213314682,-2.175052883075863,-0.44447875732514713,-0.4228886730679984
13121011800,Georgia,Fulton ,2019,1867,923,0.1398,0.5694,28.0,0.7418,0.0,0.0418,0.0595,0.5515,0.4485,0.1972,0.6631,0.1232,0.0,0.1365,21118.0,0.0775,0.2268,0.0,0.8527,2.02,0.0076,0.2568,0.3673,0.2469,0.0167,0.2282,0.1452,0.3639,1045,.,0.7309913242244082,1.897938997286643,-0.7574436391252012,-0.3840756434706194,-0.47293659835628954,0.4475082078898753,0.5668692992487123
13121011900,Georgia,Fulton ,2019,3517,1835,0.168,0.5064,29.5,0.5988,0.0006,0.0227,0.0549,0.0344,0.9656,0.0692,0.4875,0.057,0.0354,0.2823,26807.0,0.086,0.195,0.0,0.8082,1.54,0.0041,0.3395,0.3117,0.1194,0.0205,0.3651,0.108,0.154,975,173900,-1.3353502589264812,2.1083392447228047,-0.5651001896498915,-0.839045190239844,-1.0512073250432536,-0.9883367987162968,0.48465963333011775
13121012000,Georgia,Fulton ,2019,3311,1383,0.1247,0.5065,33.9,0.8342,0.0079,0.0,0.045,0.0524,0.9476,0.1743,0.5642,0.1814,0.0224,0.188,20433.0,0.087,0.3459,0.0,0.7881,2.17,0.0,0.3543,0.3391,0.1604,0.0116,0.4242,0.2441,0.1593,752,135900,0.6796451263516725,2.608302106234038,-0.4455657735059564,-0.7242349792269364,-0.3546817561831854,-0.4041744709662873,0.844281922980241
13121012300,Georgia,Fulton ,2019,2949,1058,0.1353,0.4629,43.1,0.4605,0.0041,0.0336,0.1143,0.3074,0.6926,0.1248,0.4086,0.2056,0.1541,0.2921,56569.0,0.0231,0.1306,0.0945,0.5586,2.78,0.0166,0.2401,0.2127,0.0476,0.0587,0.1885,0.1403,0.2989,924,260700,-2.468603408506589,1.2211493364221297,0.3918442611933451,-0.5121108443292834,-1.0779184744417252,-2.491567687351055,0.2862537822859182
13123080100,Georgia,Gilmer ,2019,4045,1857,0.3454,0.4732,55.5,0.0104,0.0,0.0062,0.0349,0.9163,0.0837,0.0528,0.472,0.1316,0.0754,0.4583,33346.0,0.0395,0.1416,0.0328,0.1696,2.18,0.1306,0.0226,0.1142,0.1464,0.0081,0.0818,0.1834,0.3861,715,193300,0.648253376940586,-0.43040510980536784,2.371595386149275,-0.08903614620621629,-0.1760030055088347,-1.02789774768827,0.30249223587944774
13123080200,Georgia,Gilmer ,2019,5916,2528,0.307,0.5277,52.9,0.0035,0.0042,0.0108,0.0823,0.678,0.322,0.0491,0.4746,0.1693,0.0771,0.4992,35723.0,0.0376,0.1694,0.0242,0.1337,2.32,0.1476,0.0293,0.1373,0.2015,0.0025,0.1361,0.2383,0.3741,930,177500,2.0784984380123075,-0.2415439881129064,2.5548535759574595,0.32111686945604895,-0.059334456648909704,-0.49659356263938503,0.5465248158882604
13123080300,Georgia,Gilmer ,2019,6991,2436,0.2565,0.5045,35.6,0.0006,0.0082,0.0069,0.1389,0.5686,0.4314,0.1215,0.4474,0.2503,0.0078,0.3933,20125.0,0.0483,0.1951,0.0191,0.4532,2.83,0.1725,0.1112,0.0989,0.2129,0.0895,0.1701,0.2018,0.1527,704,194500,1.9438022375776165,-0.14509262777861,0.7330917126912024,0.9668496327360016,0.7306331947012075,-0.3416796747721852,0.3162691289568158
13123080400,Georgia,Gilmer ,2019,9362,3709,0.2966,0.492,49.0,0.005,0.0471,0.0,0.159,0.7327,0.2673,0.082,0.417,0.1881,0.0313,0.4559,24938.0,0.0339,0.2435,0.0306,0.2669,2.51,0.3172,0.0345,0.1992,0.2388,0.1011,0.1988,0.1933,0.2638,777,157000,2.5216154355971567,-0.2515149764629249,1.8321237449070094,1.2255795933721036,0.5627196552981789,-0.8472925815172102,0.5400408513369601
13123080500,Georgia,Gilmer ,2019,4100,1491,0.2817,0.5041,48.3,0.0127,0.0,0.0,0.1061,0.7708,0.2292,0.0765,0.4835,0.1435,0.0215,0.5748,26674.0,0.0641,0.1377,0.0665,0.2173,2.7,0.2183,0.0362,0.1288,0.1332,0.0194,0.2255,0.2299,0.3075,756,209300,1.549076707738541,-0.32717142101743146,1.9335691627903768,-0.03895742240818306,0.7633629351723502,-0.7817265467985718,0.3343334580434112
13125010100,Georgia,Glascock ,2019,2996,1108,0.2066,0.5123,42.7,0.1021,0.003,0.0,0.0123,0.5505,0.4495,0.1408,0.4841,0.2175,0.028,0.3303,23541.0,0.0186,0.1649,0.0666,0.2527,2.63,0.3578,0.0623,0.1426,0.0724,0.0035,0.1887,0.1389,0.2739,625,81700,-0.3138326120334035,-0.3651315681486373,0.2593423376686187,-0.6586818291476582,1.272779058615761,-0.8221406110214878,-0.16997701526672856
13127000101,Georgia,Glynn ,2019,1517,752,0.3916,0.5254,57.1,0.0,0.0,0.0,0.0,0.6185,0.3815,0.0691,0.5487,0.0177,0.1343,0.4681,60194.0,0.021,0.1375,0.0,0.2686,2.02,0.0,0.0505,0.3511,0.0895,0.0041,0.0659,0.1363,0.653,1228,639700,0.28408073050186966,0.784754039871928,3.017730784106821,-0.5246868765273038,-2.2257113888044677,-0.7680058281451075,0.7818614761183841
13127000102,Georgia,Glynn ,2019,3039,1725,0.41,0.5288,60.6,0.0359,0.0128,0.0086,0.0178,0.8697,0.1303,0.0412,0.4408,0.0276,0.1322,0.4968,60433.0,0.0135,0.1825,0.0072,0.2812,1.76,0.0414,0.022,0.1977,0.0434,0.0034,0.0553,0.1346,0.4383,1125,358000,0.10804977352801104,-0.09855863959750338,3.017730784106821,-0.2696997638388694,-1.8965894709721864,-0.6448331361702508,0.47472995503219706
13127000200,Georgia,Glynn ,2019,5384,2297,0.3936,0.5414,53.4,0.0137,0.0091,0.0,0.0305,0.9381,0.0619,0.0527,0.4951,0.0472,0.1502,0.4641,55307.0,0.006,0.1633,0.0,0.263,2.26,0.0117,0.0418,0.1711,0.0387,0.0086,0.0578,0.127,0.2351,1628,380100,0.5313947874459521,-0.584009993107771,2.55677971787267,-0.1470942579651528,-1.6103833881740597,0.3161027088202659,0.25842519617647053
13127000300,Georgia,Glynn ,2019,6762,2834,0.3462,0.5312,55.2,0.0316,0.0,0.0166,0.0143,1,0.0,0.0296,0.4718,0.0186,0.2188,0.4488,73171.0,0.0314,0.1651,0.0006,0.2015,2.37,0.0,0.0155,0.1154,0.0506,0.0056,0.0173,0.1236,0.3986,1770,385400,-1.010497085010619,-0.37014755496504737,2.677751963014074,-0.5428126349243318,-2.1528482619430074,-0.6224405961923064,0.20751225197734782
13127000401,Georgia,Glynn ,2019,7958,2930,0.2248,0.4817,40.6,0.134,0.0074,0.0043,0.127,0.6126,0.3874,0.113,0.4528,0.1552,0.0454,0.3471,26823.0,0.0465,0.196,0.0074,0.1683,2.71,0.3604,0.0447,0.1041,0.1291,0.0512,0.2031,0.19,0.0974,869,132900,0.2894075217213122,-0.654107394401932,0.2711067035310978,0.07363379970659427,1.0134656316139843,-0.4146912187284321,-0.1576659564575662
13127000403,Georgia,Glynn ,2019,3298,1298,0.2741,0.5067,48.0,0.1134,0.0021,0.0076,0.0676,0.8697,0.1303,0.0917,0.5153,0.0557,0.0139,0.4361,33697.0,0.0738,0.1186,0.0051,0.161,2.54,0.1959,0.0069,0.0878,0.0576,0.0221,0.1028,0.1753,0.141,1003,172700,0.19668879390816196,-1.0081954981235537,0.9920893046710549,-0.4952864030716274,0.3690495129315915,0.33903187750069663,-0.22578053878607943
13127000404,Georgia,Glynn ,2019,11691,4258,0.2282,0.5544,35.0,0.2237,0.0039,0.0125,0.0897,0.5868,0.4132,0.1902,0.561,0.1194,0.0108,0.3502,26725.0,0.0476,0.2027,0.0,0.3178,2.65,0.2216,0.0491,0.1449,0.0829,0.0259,0.1557,0.1238,0.0281,1052,180200,1.032127255096622,-0.715342325659515,-0.2346313028368869,-0.18400028006531813,0.747465889291434,1.4186352743669084,-0.24642214828947437
13127000501,Georgia,Glynn ,2019,3759,1669,0.3679,0.5938,47.3,0.465,0.0106,0.0114,0.1011,0.1166,0.8834,0.1911,0.5863,0.1616,0.0437,0.5333,24726.0,0.0932,0.2599,0.0349,0.5422,2.13,0.0651,0.1618,0.2768,0.2207,0.0371,0.2675,0.2047,0.1307,744,136100,5.481992594446532,0.9856243811661911,2.456833545336658,0.7964085119991217,-0.40901116961185247,1.6521373255564138,1.261346588359085
