GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
5007021202,Arkansas,Benton ,2019,3177,1135,0.2726,0.5354,33.1,0.0183,0.0582,0.0,0.2373,0.7863,0.2137,0.2229,0.4953,0.2266,0.0,0.378,17124.0,0.0306,0.1735,0.0,0.3991,2.8,0.1199,0.1374,0.1991,0.1001,0.0951,0.255,0.1313,0.0985,612,115600,2.9212408869081603,-0.226131876114461,-0.19863374623024063,1.5825221680169308,1.227376234490461,0.53610810674547,0.24956100639999892
5007021301,Arkansas,Benton ,2019,7178,2558,0.2262,0.5092,36.5,0.0021,0.0226,0.0258,0.0908,0.5912,0.4088,0.1235,0.4432,0.1067,0.0469,0.2928,30604.0,0.044,0.2071,0.0546,0.319,2.81,0.1574,0.0055,0.0966,0.0879,0.0383,0.125,0.0918,0.1015,730,203900,-1.6242046092483036,-0.6664485143788798,-0.7638446770414694,0.09711283842248894,-0.1618492783537035,-0.1291749778967397,-0.4904720842815906
5007021304,Arkansas,Benton ,2019,9086,3196,0.1058,0.4999,31.3,0.0291,0.0055,0.1744,0.1139,0.8153,0.1847,0.1164,0.452,0.0464,0.0679,0.1205,36718.0,0.0099,0.0907,0.0,0.367,2.83,0.0095,0.0278,0.1283,0.0428,0.0609,0.0872,0.0547,0.0187,994,251700,-5.288572428500494,-0.6041141235973617,-2.06732889328453,0.15212714383565576,-0.32326044791861286,-2.445996107535646,-0.9784518764802783
5007021305,Arkansas,Benton ,2019,6187,2249,0.1856,0.48,33.2,0.0013,0.0234,0.0344,0.0577,0.8613,0.1387,0.0778,0.4337,0.0683,0.084,0.2712,32366.0,0.0241,0.1436,0.023,0.3455,2.75,0.0854,0.0445,0.1174,0.0398,0.0283,0.1151,0.0816,0.0942,848,199500,-4.003632680590647,-0.6740541266938028,-1.2432568123869265,-0.530573207890479,-0.6585161810072234,-0.8972323526122147,-0.8201283562273678
5007021306,Arkansas,Benton ,2019,4055,1562,0.1694,0.4875,38.9,0.0042,0.0054,0.0207,0.0821,0.9287,0.0713,0.0256,0.3586,0.0179,0.4142,0.1504,92642.0,0.0121,0.1107,0.0056,0.2887,2.6,0.0038,0.0307,0.0967,0.039,0.0074,0.0197,0.0293,0.1413,1066,582300,-7.683305850511095,-0.18921008953713297,-0.16117659529931017,-1.0560286190188484,-2.540991267295563,-3.7358992793602406,-0.7486951266271966
5007021308,Arkansas,Benton ,2019,5352,1826,0.1683,0.4815,32.4,0.005,0.0067,0.0303,0.0688,0.9714,0.0286,0.0312,0.4432,0.0389,0.2092,0.1112,55026.0,0.0127,0.091,0.0,0.0646,2.93,0.0,0.0,0.086,0.0097,0.0153,0.0038,0.0424,0.0183,2091,293300,-7.39328301252593,-1.2259306715791611,-1.6224536680238648,-1.1287446671207908,-0.7888488590248577,-2.627305146777256,-1.3745292385926495
5007021310,Arkansas,Benton ,2019,9061,3124,0.169,0.5127,31.8,0.0147,0.0119,0.0194,0.2121,0.8721,0.1279,0.0461,0.4373,0.0878,0.114,0.194,37218.0,0.0189,0.113,0.0119,0.3572,2.88,0.0361,0.0205,0.0621,0.0849,0.0458,0.0347,0.073,0.0286,811,216700,-3.5627081952555146,-1.2164909410936124,-1.4747932796999743,0.35803268654221826,-0.10534857136908476,-1.1241080896350615,-0.9298645472824759
5007021311,Arkansas,Benton ,2019,8260,2698,0.1694,0.4913,32.6,0.0186,0.0074,0.0293,0.0492,0.9206,0.0794,0.0363,0.4443,0.0587,0.2009,0.1601,47646.0,0.0133,0.0669,0.026,0.129,3.01,0.019,0.0115,0.0645,0.036,0.0182,0.058,0.0577,0.0316,1522,253200,-6.558759477778033,-1.1097059542002596,-1.4343819331709513,-0.9138303744306683,-0.8712453394804367,-2.2295958764957176,-1.2200893817861467
5007021404,Arkansas,Benton ,2019,3904,1417,0.1885,0.5177,41.0,0.0023,0.0,0.0046,0.1527,0.8198,0.1802,0.0628,0.455,0.1553,0.0416,0.3218,30959.0,0.0489,0.1899,0.0262,0.0939,2.76,0.2057,0.0141,0.0762,0.0802,0.0207,0.0966,0.1089,0.0893,689,139700,-1.3111274044197478,-1.2297473089786533,-0.6100743343352781,0.16095243836011475,-0.03770854617127229,0.4054503467053413,-0.6248615779458494
5007021405,Arkansas,Benton ,2019,2133,930,0.3502,0.4707,57.7,0.0028,0.0394,0.0028,0.0117,0.8351,0.1649,0.0312,0.3503,0.1179,0.0882,0.4624,40749.0,0.0373,0.097,0.023,0.1194,2.29,0.0932,0.0129,0.1323,0.1374,0.0034,0.0867,0.1538,0.4477,756,317600,-1.6465940224816022,-0.428905078896914,2.1994780969612813,0.2515816461629103,-1.6557673105866386,-2.0129813761222413,0.20305967092815286
5007021406,Arkansas,Benton ,2019,5779,1894,0.1277,0.4852,33.0,0.01,0.014,0.0145,0.2841,0.8239,0.1761,0.113,0.4571,0.1982,0.019,0.1584,25083.0,0.005,0.1192,0.0,0.2994,3.05,0.0346,0.0158,0.0713,0.1268,0.1152,0.0878,0.086,0.0079,972,144500,-1.1990701148941425,-1.3437735250845142,-1.9174580101032797,1.5857776067353024,0.11691976807926176,0.35946404547908734,-0.7858442543608635
5007021407,Arkansas,Benton ,2019,4670,2000,0.2259,0.4906,48.0,0.0,0.0178,0.0195,0.0343,0.8579,0.1421,0.042,0.4784,0.0505,0.1145,0.351,42109.0,0.0213,0.0981,0.0,0.174,2.34,0.0954,0.0235,0.0795,0.0443,0.004,0.0876,0.1251,0.1127,843,215400,-3.3117712675756676,-1.0219006416908785,-0.00020129762634001476,-0.7856714837688821,-0.10755436395986674,-1.3964434805297004,-0.6514060418623876
5007021408,Arkansas,Benton ,2019,5823,1831,0.1683,0.507,31.9,0.0235,0.0141,0.0304,0.3442,0.6262,0.3738,0.177,0.4849,0.248,0.0087,0.2518,19536.0,0.0238,0.1405,0.0306,0.3392,3.18,0.0729,0.0016,0.16,0.1847,0.1319,0.146,0.12,0.098,965,148600,1.5026403471569005,-0.7743426019737423,-1.076619503865291,2.543207049501081,0.38981510862233715,0.42058029487251597,-0.13490896821919662
5007021409,Arkansas,Benton ,2019,2327,1001,0.3446,0.5372,53.5,0.0047,0.009,0.0,0.0,0.9148,0.0852,0.039,0.445,0.0502,0.0659,0.4326,40755.0,0.0205,0.1037,0.0366,0.0879,2.32,0.0949,0.002,0.0859,0.0357,0.0074,0.07,0.1642,0.3669,.,241100,-0.8789564574493698,-1.0594792906662398,1.6697439323443268,-0.5550033315571162,0.22149719136248475,-1.1557149589328253,-0.12678434444626513
5009790100,Arkansas,Boone ,2019,6583,2555,0.2813,0.4989,48.5,0.0027,0.0071,0.0073,0.0419,0.7904,0.2096,0.0654,0.476,0.1298,0.0333,0.4904,27020.0,0.0255,0.1156,0.0373,0.1198,2.54,0.1442,0.0129,0.0822,0.068,0.0093,0.1037,0.2133,0.1795,788,152200,-0.006594455392270826,-1.0783592218424178,0.8563360249856856,-0.15085362397085197,0.19071363727280569,0.1755687281625077,-0.20706169903804061
5009790200,Arkansas,Boone ,2019,6117,2396,0.2375,0.4973,45.1,0.0023,0.002,0.0007,0.0417,0.847,0.153,0.0572,0.4897,0.1063,0.0451,0.4282,23933.0,0.0337,0.1199,0.0829,0.1573,2.55,0.1618,0.015,0.1093,0.0419,0.001,0.1341,0.2238,0.1421,715,109800,-0.9627415890457379,-0.99055627159712,0.25492264042598844,-0.5779175014363294,-0.15942161266797888,0.5102311562297018,-0.4138127556760371
5009790300,Arkansas,Boone ,2019,5712,2103,0.2901,0.4795,35.3,0.0021,0.0077,0.0002,0.0117,0.863,0.137,0.0761,0.4301,0.1489,0.0143,0.4013,23262.0,0.0257,0.2122,0.0425,0.1655,2.67,0.1157,0.0347,0.1037,0.0933,0.0012,0.0802,0.1385,0.0715,693,131400,-0.9668758983335791,-1.0293109646055243,-0.3324691489946895,-0.16550891089460032,-0.10578501474356929,0.6661981409048042,-0.5084915337305972
5009790400,Arkansas,Boone ,2019,5930,2399,0.2602,0.5115,45.4,0.0,0.0037,0.0054,0.0106,0.758,0.242,0.0988,0.4623,0.1193,0.0529,0.4669,30263.0,0.0513,0.2166,0.0044,0.2284,2.47,0.1477,0.0417,0.0734,0.0661,0.0018,0.0863,0.1725,0.0961,673,136100,-0.5026551439561548,-0.7790493357740295,0.34439704029694523,-0.41848671625352685,0.3791982326746265,-0.0287143649001703,-0.2666760276135639
5009790501,Arkansas,Boone ,2019,3837,1663,0.2684,0.4965,37.7,0.0008,0.0,0.0065,0.012,0.5848,0.4152,0.1341,0.4679,0.1061,0.006,0.3247,23416.0,0.0644,0.1342,0.0121,0.4943,2.22,0.0493,0.077,0.1179,0.0348,0.0,0.1501,0.1671,0.0678,618,128400,-0.9984154977214938,-0.23388585144434998,-0.6183551666239209,-0.7163366715296647,0.35206324725272364,0.21809894462371798,-0.3421308251178285
5009790502,Arkansas,Boone ,2019,3967,1884,0.2758,0.5579,35.0,0.0,0.0222,0.0073,0.0247,0.7308,0.2692,0.077,0.5068,0.1322,0.0053,0.3944,20419.0,0.0417,0.2573,0.0077,0.5589,2.0,0.0566,0.1545,0.1821,0.0657,0.0114,0.2452,0.2015,0.1262,610,85600,1.605373195130413,0.14399613992645457,0.06078511863213036,-0.06801499011951495,1.2314743441927047,0.23713258249863842,0.18101880782918767
5009790600,Arkansas,Boone ,2019,5185,2034,0.2501,0.5159,34.5,0.015,0.0,0.0,0.0243,0.5662,0.4338,0.1431,0.4603,0.1397,0.0202,0.3643,22304.0,0.0844,0.1744,0.0279,0.3869,2.55,0.0177,0.0733,0.1809,0.109,0.0026,0.2797,0.174,0.0976,611,121000,0.02061964982649994,0.2083182805244169,-0.40202469842274274,-0.1435125824175869,0.11705607271612407,0.24078257742628867,-0.02316657958099657
5011950100,Arkansas,Bradley ,2019,2775,1103,0.2281,0.5434,40.1,0.3088,0.0068,0.0,0.1099,0.5221,0.4779,0.1115,0.3788,0.1259,0.0127,0.3953,23262.0,0.0792,0.1343,0.0682,0.4433,2.43,0.0917,0.0689,0.1623,0.0793,0.0252,0.1802,0.2641,0.0892,630,109800,0.15591740006711305,0.11305921986703207,0.14031020357222915,0.13388807548083811,-0.3266336625951402,0.09529356374215395,0.0868818003801981
5011950200,Arkansas,Bradley ,2019,1811,742,0.2214,0.5268,40.6,0.3672,0.0552,0.0,0.1093,0.3103,0.6897,0.217,0.5298,0.1292,0.0,0.3652,19251.0,0.0534,0.2524,0.1082,0.341,2.44,0.093,0.0984,0.2763,0.148,0.017,0.2247,0.2021,0.2156,703,81200,2.056005080618201,0.8353935939447925,0.11091330513338514,0.27018339629455257,0.2810952103463367,0.5584195748991342,0.47912633506105706
5011950300,Arkansas,Bradley ,2019,2057,871,0.2649,0.528,46.1,0.2897,0.0,0.0,0.107,0.6997,0.3003,0.132,0.4731,0.2505,0.008,0.4501,24628.0,0.0576,0.103,0.0635,0.3295,2.36,0.1495,0.085,0.1791,0.0462,0.0237,0.2528,0.2713,0.1436,610,124700,1.5717617663099932,0.04488537362935773,0.9084935767601825,0.2960627990611716,0.043951826992114786,0.2783681898671666,0.3391604812643505
5011950400,Arkansas,Bradley ,2019,1507,536,0.296,0.5481,39.3,0.2754,0.0,0.0046,0.363,0.6853,0.3147,0.1698,0.4728,0.2911,0.0093,0.3694,18004.0,0.0967,0.1284,0.1537,0.3172,2.64,0.2201,0.0541,0.1455,0.1536,0.1722,0.2555,0.1982,0.3333,595,63300,4.206209299877973,-0.05493274305207208,1.2891355855593516,2.9957971098905185,-0.360851320556804,0.3370606680369794,0.8205237361056524
5011950500,Arkansas,Bradley ,2019,2724,1167,0.232,0.493,37.6,0.221,0.0022,0.0,0.1479,0.579,0.421,0.0908,0.4335,0.1828,0.0446,0.3333,26541.0,0.088,0.1981,0.1911,0.2913,2.33,0.2644,0.084,0.0651,0.1402,0.0577,0.1553,0.1817,0.3678,483,74800,-0.5076343076604715,0.1041819017447614,0.5485757377963616,0.7699514725224823,-2.1156899037566226,0.18534648403254586,0.16039274482718124
5013480100,Arkansas,Calhoun ,2019,2443,913,0.2808,0.4896,50.1,0.2415,0.0,0.0,0.0123,0.5392,0.4608,0.0602,0.4503,0.1727,0.0044,0.529,23764.0,0.0375,0.0984,0.0819,0.1555,2.58,0.2083,0.0756,0.0581,0.088,0.0013,0.102,0.2431,0.3703,621,69700,0.42679299607347393,-0.3405293568909577,1.510320298295143,-0.19668980911418035,-0.9021785150291363,0.35587037881260536,0.19182546580331508
5013480200,Arkansas,Calhoun ,2019,2749,937,0.2448,0.5045,39.5,0.1946,0.0033,0.0,0.0644,0.5764,0.4236,0.1142,0.376,0.1433,0.0011,0.3842,23621.0,0.0499,0.1336,0.0719,0.1483,2.89,0.4057,0.0491,0.1217,0.0976,0.007,0.1627,0.1997,0.3665,660,70200,-0.7301328962916445,-0.31999804442357643,0.35262071012002283,-0.17252445039185657,-1.4964522985847002,0.906221186988466,-0.12683992466996225
5015950100,Arkansas,Carroll ,2019,2669,1305,0.3162,0.5384,57.5,0.0056,0.0412,0.021,0.0495,0.5382,0.4618,0.0728,0.4673,0.0813,0.0161,0.4575,28446.0,0.0033,0.2469,0.0041,0.3019,1.99,0.0597,0.0828,0.1962,0.1683,0.0325,0.1409,0.1806,0.2124,644,161300,2.342788821713894,-0.23225474530452936,1.5699468863833514,0.840576339614938,1.010038579029836,-0.8455182380097017,0.502719245142586
5015950200,Arkansas,Carroll ,2019,5830,2726,0.3947,0.5199,59.7,0.0081,0.0026,0.0148,0.0616,0.7844,0.2156,0.0407,0.5177,0.0758,0.0048,0.6056,25850.0,0.0384,0.2149,0.0422,0.1574,2.12,0.1471,0.0301,0.1522,0.0671,0.0081,0.1221,0.2038,0.299,677,160200,2.7108114398646976,-0.7291070534260536,2.463026518168759,0.16742176812372633,1.084907162908721,-0.27543695591045514,0.4752944583782013
5015950300,Arkansas,Carroll ,2019,7578,2823,0.2477,0.4807,34.2,0.0199,0.0042,0.0231,0.2622,0.8503,0.1497,0.1098,0.4804,0.1685,0.0397,0.3794,22316.0,0.048,0.1898,0.0368,0.2635,2.63,0.1168,0.0581,0.1258,0.1501,0.1398,0.1858,0.1146,0.0989,573,104200,1.0521203595809967,-0.7454355202075665,-0.19002387818739178,2.0267716297710763,0.08190363151809366,-0.12109550331321499,-0.025175677982864204
5015950400,Arkansas,Carroll ,2019,4388,1616,0.2354,0.5367,42.6,0.0173,0.0027,0.0141,0.0358,0.8798,0.1202,0.0551,0.466,0.1605,0.0359,0.3917,24712.0,0.0225,0.206,0.1209,0.2283,2.72,0.2753,0.0371,0.0817,0.0878,0.0238,0.1187,0.127,0.1344,457,125800,-0.4935723988017743,-1.0813540960539565,0.05974568065644931,0.09208465632818573,-0.20406479592607785,0.640016156193625,-0.38916087909287844
5015950500,Arkansas,Carroll ,2019,7500,2669,0.2444,0.4788,41.1,0.0,0.0085,0.0011,0.2064,0.8137,0.1863,0.0821,0.4162,0.1766,0.0543,0.4241,27095.0,0.0433,0.1366,0.1343,0.2874,2.81,0.1933,0.0637,0.0993,0.1012,0.0937,0.1502,0.1501,0.1599,629,134800,-0.4757714915585042,-0.7156341176608645,0.4314165232274565,1.249478266233909,-1.2484982032896246,-0.19253396006938064,-0.0841716201751369
5017080100,Arkansas,Chicot ,2019,3043,982,0.2383,0.4367,45.3,0.0897,0.0026,0.0,0.1157,0.9899,0.0101,0.0285,0.4922,0.2026,0.0611,0.4063,23127.0,0.0323,0.0845,0.1543,0.223,2.53,0.2697,0.0682,0.056,0.1009,0.0391,0.2047,0.1934,0.326,786,79900,-1.2862579911491774,-0.6469298253626824,0.7498945888543516,0.4250624702136528,-2.0664317822772937,0.2521465574227944,-0.142685107617148
5017080200,Arkansas,Chicot ,2019,2457,927,0.2605,0.5234,36.5,0.8323,0.0,0.0126,0.0061,0.3299,0.6701,0.2265,0.6263,0.2312,0.0173,0.425,17651.0,0.1091,0.3966,0.0153,0.4261,2.59,0.0986,0.1133,0.1715,0.0742,0.0022,0.382,0.2494,0.2967,569,70600,3.3077086655844283,1.8124847320204063,0.5338988010184366,-0.501155258247607,0.8467994523685506,0.6156809384246422,0.9206212182363717
5017080300,Arkansas,Chicot ,2019,2621,1109,0.2678,0.5536,44.4,0.5479,0.0,0.0118,0.0534,0.7084,0.2916,0.1262,0.5135,0.1544,0.0234,0.4869,23176.0,0.0931,0.1846,0.0446,0.4085,2.27,0.1649,0.1596,0.1858,0.0902,0.0133,0.1786,0.3199,0.1981,589,65700,2.312466735867793,0.6735646990578229,1.2647160431188715,-0.05222779336686246,0.4788476887067741,-0.05243390164881314,0.6526854445174359
5017080400,Arkansas,Chicot ,2019,2494,1050,0.2642,0.5253,43.2,0.7899,0.0028,0.0,0.0309,0.2142,0.7858,0.3152,0.5368,0.1826,0.0,0.4648,16148.0,0.1733,0.2521,0.0567,0.4648,2.38,0.1687,0.2457,0.2771,0.1047,0.0209,0.3966,0.2566,0.1647,582,53200,3.2936545232502437,2.4422581444265554,0.8524114031415052,-0.2670755170214418,0.03389158700782175,0.23216890569580353,1.2151757990961336
5019953601,Arkansas,Clark ,2019,5001,1943,0.2184,0.5391,25.2,0.3345,0.0,0.0084,0.0216,0.4771,0.5229,0.1719,0.5528,0.1039,0.0165,0.3088,18939.0,0.0091,0.2579,0.0017,0.6917,2.11,0.0121,0.1179,0.2398,0.0671,0.0,0.2891,0.1916,0.0984,571,136100,0.7242176673204963,0.750356175506806,-1.2120039676860366,-0.6357735079125157,1.379269142935373,0.4423698244768696,0.012421351977198004
5019953602,Arkansas,Clark ,2019,4636,1294,0.1555,0.4534,22.5,0.1378,0.0088,0.0123,0.0395,0.9247,0.0753,0.0526,0.4431,0.0927,0.0201,0.3076,21198.0,0.0242,0.2451,0.0143,0.3686,2.33,0.186,0.0155,0.1499,0.0877,0.0153,0.1755,0.2039,0.1897,640,148900,-2.6253729662102754,-0.4640087492359309,-1.5916731181433161,-0.5413913321918968,-1.0129144878984906,0.9846147212593589,-0.7374096009804088
5019953700,Arkansas,Clark ,2019,4128,1679,0.2713,0.5184,43.7,0.0804,0.0044,0.0,0.0426,0.7918,0.2082,0.0596,0.4791,0.0925,0.0048,0.4276,23919.0,0.0077,0.1315,0.0798,0.2263,2.45,0.3276,0.0566,0.0786,0.0579,0.0105,0.1198,0.1936,0.2403,570,108100,-0.056362500131420634,-1.0478320043705542,0.4326844079978887,-0.4149636573892284,0.014628066058397626,0.9591206875720756,-0.3180427086037903
5019953800,Arkansas,Clark ,2019,3742,1552,0.2384,0.6032,32.0,0.3672,0.0,0.0152,0.0826,0.6301,0.3699,0.1772,0.5657,0.0805,0.009,0.3254,18417.0,0.0422,0.2858,0.0059,0.5174,2.39,0.0596,0.1076,0.2055,0.1398,0.0589,0.289,0.2289,0.181,622,105500,3.4029659111636805,0.4598681686086265,-0.1893693793585166,0.5122479628456849,2.1156969339076905,0.5045222251601952,0.42832242526444997
5019953900,Arkansas,Clark ,2019,4879,1978,0.207,0.5503,44.1,0.2902,0.0043,0.0,0.058,0.4287,0.5713,0.1972,0.4821,0.1222,0.0091,0.3645,23983.0,0.022,0.1683,0.0393,0.2947,2.46,0.2549,0.0521,0.1067,0.0822,0.035,0.1539,0.249,0.2608,635,80000,1.1544667081688615,-0.18794361362237286,0.19478370009451934,-0.1683361633573968,0.4503214940840767,0.8656412909700351,0.04147910314391335
5021950100,Arkansas,Clay ,2019,1965,833,0.2845,0.4651,50.1,0.0015,0.0081,0.0,0.0402,0.677,0.323,0.096,0.3919,0.2536,0.0,0.5078,22778.0,0.0471,0.1003,0.138,0.2101,2.36,0.1843,0.0576,0.0996,0.0723,0.0207,0.1506,0.2662,0.1703,655,81900,0.08532136544448948,-0.5022705293003361,1.251565307841438,0.3561589566702137,-1.5200952153602045,0.4999628455933784,0.10437910423497897
5021950200,Arkansas,Clay ,2019,2017,899,0.231,0.4998,50.1,0.0015,0.0,0.0,0.002,0.8794,0.1206,0.0412,0.4654,0.1362,0.0523,0.5061,28252.0,0.0465,0.1635,0.1396,0.1724,2.24,0.2397,0.04,0.109,0.0759,0.0,0.1895,0.2162,0.2135,654,74700,-0.8314978428766995,-0.6474972191639822,0.9859703897972724,-0.37348050090280366,-1.0602299258565349,0.26373941324934896,-0.12718242646061723
5021950300,Arkansas,Clay ,2019,2062,840,0.2144,0.4913,44.8,0.0233,0.0005,0.0019,0.0141,0.6572,0.3428,0.081,0.4533,0.2009,0.006,0.369,22117.0,0.0291,0.1544,0.1322,0.2821,2.45,0.2331,0.0405,0.1429,0.0645,0.0,0.1435,0.2144,0.2527,571,68700,-0.8278370172631145,-0.4082777744363197,0.21784507733117983,-0.3131895086715571,-1.1762055916501035,0.851990780163686,-0.20094888068254807
5021950400,Arkansas,Clay ,2019,3104,1392,0.2432,0.5341,38.4,0.0,0.0,0.0,0.0306,0.4477,0.5523,0.1099,0.5074,0.2015,0.0165,0.3908,19692.0,0.0844,0.2006,0.1177,0.4152,2.23,0.0244,0.1803,0.2299,0.0725,0.0,0.3112,0.231,0.1907,588,76600,1.2048375183406246,0.8982807255422557,0.47217414259682094,-0.08973236902042098,-0.21030412551006847,0.1344191447320373,0.47696997896505894
5021950500,Arkansas,Clay ,2019,2057,848,0.2951,0.5163,42.3,0.0,0.0,0.0,0.0044,0.6698,0.3302,0.1557,0.5728,0.1355,0.0106,0.5142,21268.0,0.0934,0.2088,0.0865,0.3691,2.43,0.0297,0.1215,0.1309,0.0452,0.0026,0.2013,0.2718,0.1604,490,68400,1.9875530112231417,0.17816405946836975,0.9279206748989284,-0.4691177979699938,0.8387018085159408,0.5118842663098966,0.3529680901790203
5021950600,Arkansas,Clay ,2019,3684,1632,0.3075,0.5171,41.7,0.0125,0.0076,0.0,0.0247,0.3818,0.6182,0.1783,0.5014,0.1383,0.0172,0.4007,22490.0,0.0246,0.2463,0.0554,0.3934,2.19,0.0727,0.0662,0.174,0.0595,0.0069,0.2159,0.1957,0.1988,737,87800,1.3721999857381326,0.17248768276180285,0.4602866968984034,-0.22172826080779942,0.6935462566494992,0.26760761023622653,0.23517812563960713
5023480100,Arkansas,Cleburne ,2019,4037,1840,0.2504,0.514,49.2,0.0,0.0069,0.0,0.0116,0.7768,0.2232,0.0924,0.4158,0.1479,0.0168,0.3918,24536.0,0.0533,0.1499,0.0507,0.1761,2.19,0.3083,0.031,0.0777,0.0726,0.002,0.1508,0.1771,0.2324,631,114500,-0.6730295608361637,-0.8168066744155775,0.4565683884052677,-0.3363714594768254,-0.6705117870511877,0.6940919717021591,-0.2765179856857946
5023480201,Arkansas,Cleburne ,2019,1361,687,0.4776,0.5026,59.9,0.0,0.0639,0.0,0.0147,0.9712,0.0288,0.0116,0.3551,0.1388,0.0597,0.6608,29449.0,0.0161,0.1636,0.0,0.1951,1.98,0.2469,0.0291,0.1397,0.0691,0.0,0.0889,0.2138,0.5196,579,159600,0.7817608520406205,-0.6200319687605192,2.9291315644167604,0.36999221611210703,-0.5633928841600969,-1.3339380755676307,0.47817347555344514
5023480202,Arkansas,Cleburne ,2019,3792,1725,0.3557,0.5403,51.2,0.0005,0.0045,0.015,0.0058,0.7599,0.2401,0.087,0.4499,0.1927,0.0325,0.5351,25530.0,0.0389,0.2232,0.0249,0.1768,2.2,0.269,0.0574,0.1188,0.0781,0.0085,0.2309,0.2036,0.4548,662,123000,2.0579708952252305,-0.20141716751844027,2.2355240338755604,0.26656529282685193,-0.05651112588523934,-0.18619013807350213,0.5591908591899454
5023480300,Arkansas,Cleburne ,2019,5268,2133,0.3368,0.5215,45.2,0.0047,0.0144,0.0167,0.0412,0.803,0.197,0.1074,0.5148,0.1021,0.0173,0.4763,26889.0,0.0283,0.2621,0.025,0.3619,2.44,0.1447,0.0328,0.0816,0.1018,0.0,0.0925,0.1579,0.1569,687,131900,1.3976889821937233,-0.808654956468161,0.7634757733209567,0.07876981115168818,1.176001150789603,0.1880972033996363,-0.0019565537291593438
5023480400,Arkansas,Cleburne ,2019,4483,1850,0.2773,0.4662,45.2,0.0114,0.0069,0.0,0.0357,0.6847,0.3153,0.0638,0.3685,0.1483,0.0319,0.4097,23997.0,0.0456,0.2408,0.0327,0.3665,2.28,0.1158,0.0146,0.2038,0.087,0.0,0.1503,0.2054,0.2615,731,133600,-0.9413454416457255,-0.0327586631977738,0.6087887088797371,-0.015483387492919533,-1.230541626570578,-0.27135047326419137,0.033025812320084384
5023480501,Arkansas,Cleburne ,2019,2754,1051,0.3025,0.4967,50.2,0.0073,0.02,0.0,0.0407,0.7885,0.2115,0.1037,0.4698,0.1712,0.019,0.4481,25720.0,0.0355,0.2542,0.0237,0.1865,2.62,0.3531,0.0095,0.0771,0.0726,0.0079,0.1605,0.1529,0.2121,722,124800,0.6189139085489341,-0.9123159743770326,0.7588891582861138,-0.05717009615131416,0.02173041318679047,0.8077804076043766,-0.12247651139654264
5023480502,Arkansas,Cleburne ,2019,3405,1497,0.3048,0.4855,49.2,0.0,0.0,0.0065,0.0091,0.8,0.2,0.0655,0.4407,0.1002,0.0274,0.4422,37410.0,0.0702,0.1208,0.0374,0.1764,2.27,0.2523,0.0361,0.1242,0.0731,0.0,0.0869,0.2068,0.4527,810,132600,-0.9633889272642648,-0.4016906825514902,1.4612821824052498,-0.4739113086382854,-1.0376649479802547,-0.5114041704994843,0.03956997155663387
5025970100,Arkansas,Cleveland ,2019,4789,1833,0.2644,0.5145,44.9,0.1424,0.0027,0.0,0.0038,0.754,0.246,0.1342,0.4978,0.1145,0.0295,0.4255,23852.0,0.0656,0.1213,0.014,0.2313,2.57,0.3129,0.0666,0.1266,0.051,0.0031,0.1616,0.2248,0.1875,635,106700,0.07059982805385234,-0.46693371471463746,0.3889975640106736,-0.7475417909639619,0.20783705781477652,0.6882407119070016,-0.14746978154482543
5025970200,Arkansas,Cleveland ,2019,3339,1384,0.2456,0.4963,41.1,0.1072,0.0003,0.0,0.0249,0.6393,0.3607,0.1322,0.4005,0.0892,0.0181,0.3938,24759.0,0.0397,0.121,0.1148,0.2507,2.41,0.2683,0.0383,0.0947,0.0612,0.0092,0.2156,0.1741,0.2619,619,81300,-1.5295745297603425,-0.3973662495718353,0.10778637549717554,-0.5588048234967874,-1.2592174137693624,0.578027581580467,-0.2920524319658345
5027950100,Arkansas,Columbia ,2019,4031,1550,0.2195,0.4741,42.8,0.294,0.001,0.0002,0.0518,0.7473,0.2527,0.1077,0.4469,0.155,0.0374,0.411,24345.0,0.0701,0.1655,0.0341,0.1703,2.49,0.3305,0.0058,0.0981,0.0826,0.0135,0.2158,0.199,0.2365,494,77700,-1.0441333201766088,-0.3832150333386921,0.08723482994324407,-0.37585519898527403,-1.1091699000297204,0.7368719822338337,-0.23893979829276102
5027950200,Arkansas,Columbia ,2019,4418,1725,0.268,0.5113,46.5,0.3416,0.0,0.0,0.0346,0.504,0.496,0.1583,0.5177,0.1497,0.0296,0.4609,21582.0,0.0588,0.1025,0.0828,0.2162,2.49,0.2491,0.0736,0.1449,0.0298,0.0,0.2481,0.2034,0.3222,538,77600,0.499923566288669,0.2081883430116616,0.8768603328539382,-0.7254548203139839,-0.28987763314570447,0.43020734388275766,0.21121624013629808
