GEOID,Total_Pop,Total_HH,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QED12LES,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QGROUP,QHISP,QHSEBRDN,QMOHO,QNATAM,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,Year
47017962300,4309,1785,403,66900,44.4,17027,2.41,0.2265,0,0.0975,0.1561,0.1921,0.0024,0.0713,0.6174,0.5143,0.4983,0.0924,0,0.0093,0.1289,0.2069,0,0.0381,0.1552,0.1715,0.2235,0.0006,0.0843,0.4106,0.1812,2011
47025970900,4310,1881,480,101400,44.5,17518,2.27,0.1752,0.0039,0.0258,0.0886,0.2887,0.0087,0.0755,0.7913,0.5014,0.5397,0.1239,0,0.0051,0.2467,0.257,0,0.0622,0.1181,0.2459,0.3604,0.0053,0.1515,0.3945,0.1473,2011
47059091300,4315,1880,623,82300,42.2,19356,2.29,0.2118,0,0,0.1029,0.2002,0,0.1244,0.809,0.5059,0.4957,0.0628,0,0.0121,0.1154,0.4269,0,0.0479,0.1594,0.2065,0.1766,0.0064,0.1848,0.4053,0.0721,2011
47007953200,4317,1191,509,78300,40.2,9777,2.63,0.1543,0.0044,0.0866,0.2199,0.2797,0.0157,0.1108,0.6571,0.3787,0.5064,0.0982,0.4063,0.0248,0.1369,0.3369,0.0012,0.0336,0.161,0.1921,0.1629,0,0.2572,0.3518,0.2023,2011
47065003400,4318,1998,665,134200,34.9,23183,2.16,0.1651,0.0051,0.2446,0.1046,0.1604,0.0373,0.178,0.612,0.5401,0.4945,0.1216,0.0141,0.1459,0.1872,0.0287,0.0155,0.0886,0.2489,0.1531,0.6266,0.0065,0.2794,0.2543,0.1436,2011
47019070500,4321,1951,559,94800,42.8,17352,2.21,0.2131,0.0065,0,0.1256,0.2305,0.0075,0.1425,0.4525,0.499,0.4401,0.1471,0,0.0035,0.1415,0.2571,0,0.0466,0.1894,0.1757,0.2727,0,0.1608,0.3844,0.057,2011
47163043201,4321,1738,967,131300,43,24264,2.49,0.2497,0,0.0093,0.0278,0.1483,0,0.1575,0.9265,0.5112,0.4317,0.0121,0,0,0.1018,0.141,0.0058,0.0409,0.0536,0.0521,0.0725,0,0.1207,0.389,0.0312,2011
47093006401,4327,1518,786,129300,35.2,23362,2.85,0.1602,0,0.0136,0.0752,0.1613,0,0.1755,0.7228,0.5373,0.4962,0.1232,0,0,0.1021,0.0733,0.003,0,0.1769,0.0314,0.1061,0.0204,0.1996,0.2075,0.0238,2011
47047060502,4331,1647,467,152500,42.5,23463,2.63,0.2316,0.0032,0.2397,0.1361,0.2707,0,0.1951,0.751,0.5447,0.471,0.153,0,0.0097,0.2004,0.2084,0,0.0965,0.185,0.2087,0.2623,0.0194,0.079,0.4159,0.1083,2011
47093005602,4332,1687,726,150200,43.8,23070,2.57,0.2158,0.0016,0,0.0718,0.1454,0.0054,0.1048,0.8611,0.5325,0.4486,0.1091,0,0.0358,0.1577,0.1099,0.0062,0.032,0.0817,0.0905,0.1689,0,0.1333,0.3646,0.0192,2011
47129110400,4334,1759,607,82000,38.6,23460,2.46,0.221,0,0,0.0583,0.2084,0.008,0.1657,0.785,0.4864,0.4128,0.0932,0,0.0258,0.1228,0.2726,0,0.0529,0.0973,0.202,0.1831,0.0057,0.2738,0.3832,0.0688,2011
47157021613,4334,1413,2001,252300,37.6,37008,3.07,0.1401,0.0371,0.0826,0.0673,0.0193,0.0159,0.0176,0.9013,0.5196,0.4693,0.0679,0,0.0113,0.1607,0,0,0,0.0709,0.0039,0.0856,0.1154,0.1133,0.1408,0.0262,2011
47157020622,4347,1610,767,164600,43.3,26459,2.6,0.2747,0,0.124,0.0724,0.0758,0.018,0.0415,0.7171,0.5151,0.492,0.0913,0.014,0.0002,0.1398,0,0,0.046,0.0944,0.0493,0.3453,0.005,0.208,0.3932,0.0645,2011
47111970400,4352,1418,755,70100,37.4,19424,3.07,0.1893,0,0,0.1689,0.2995,0.0073,0.1771,0.6928,0.4876,0.3949,0.0719,0,0.011,0.1953,0.3549,0,0.0275,0.1934,0.3022,0.1573,0.0176,0.1289,0.3265,0.1948,2011
47035970702,4356,1714,611,93000,45.5,18594,2.54,0.2461,0,0,0.0463,0.2171,0.0024,0.1511,0.8026,0.464,0.4775,0.0834,0,0.0048,0.1499,0.3062,0.0021,0.0478,0.1771,0.1338,0.1359,0.0158,0.2283,0.3833,0.2156,2011
47067960600,4357,1837,341,68800,39.7,12052,2.28,0.2249,0,0.0163,0.1015,0.2858,0.002,0.164,0.5525,0.5065,0.5362,0.1764,0.0333,0.0018,0.1475,0.1533,0.0007,0.1339,0.1808,0.3459,0.3811,0,0.1957,0.4012,0.1412,2011
47163043000,4361,1854,589,110100,39.4,20017,2.27,0.2454,0,0.0172,0.0533,0.1955,0.0029,0.0907,0.442,0.5645,0.5339,0.2071,0.0553,0.008,0.1397,0.3676,0,0.0405,0.14,0.1462,0.151,0.0119,0.2231,0.3414,0.1492,2011
47013950400,4362,1826,559,100500,42.8,21182,2.39,0.1965,0.0028,0.0016,0.0536,0.2309,0,0.1613,0.7426,0.5101,0.4448,0.0904,0,0.0057,0.075,0.2586,0,0.0526,0.1303,0.14,0.2536,0.0126,0.1358,0.3554,0.176,2011
47157021721,4363,1519,764,108500,25.6,12747,2.87,0.1758,0.0135,0.8125,0.2039,0.188,0.0685,0.0761,0.475,0.5872,0.526,0.3068,0,0.107,0.4384,0,0.0028,0.1066,0.2508,0.333,0.7637,0,0.2445,0.1626,0.2902,2011
47189030303,4364,1589,1778,260400,42.6,35785,2.75,0.1668,0,0.022,0.0242,0.0694,0.0022,0.0468,0.949,0.5186,0.4312,0.0516,0,0.0027,0.0755,0.0177,0,0.0145,0.0486,0.0417,0.0881,0.073,0.1046,0.2568,0.0625,2011
47073050602,4369,1792,728,133000,44.8,27190,2.37,0.2657,0.011,0,0.0442,0.1225,0,0.1174,0.934,0.5299,0.4609,0.0675,0.0295,0.0071,0.0837,0.0139,0,0.0352,0.082,0.0526,0.1183,0.0128,0.1814,0.4247,0.0432,2011
47183968201,4370,1864,589,121000,43.1,28844,2.34,0.2288,0.0277,0.0366,0.11,0.1194,0.0093,0.0715,0.7926,0.5149,0.4864,0.0794,0.0144,0.0121,0.1223,0.1061,0,0.0134,0.1069,0.1039,0.2538,0.0606,0.1605,0.3573,0.1208,2011
47017962000,4372,1589,514,59500,42.5,15796,2.68,0.2509,0.0021,0.0732,0.1841,0.3302,0.0147,0.145,0.7029,0.5503,0.5082,0.1089,0.0357,0.043,0.1844,0.1528,0.0039,0.0441,0.145,0.2736,0.1913,0.0038,0.1682,0.5192,0.2011,2011
47065012300,4372,1866,694,81800,38.3,16468,2.34,0.2194,0,0.6393,0.1911,0.259,0,0.1114,0.4009,0.5613,0.56,0.2524,0,0.0075,0.314,0.0245,0,0.1602,0.169,0.2476,0.4518,0,0.2338,0.3714,0.1677,2011
47093004100,4374,2034,707,101200,38.2,22083,2.14,0.1998,0,0.0855,0.0583,0.118,0.0189,0.1331,0.6567,0.5235,0.4886,0.1273,0,0.0222,0.1834,0.0107,0,0.0172,0.1613,0.1341,0.3441,0,0.1668,0.2906,0.0513,2011
47037019111,4375,1912,773,121400,30.1,23300,2.29,0.1371,0.0459,0.344,0.0807,0.1317,0.2024,0.1077,0.2947,0.4679,0.4432,0.1407,0,0.2606,0.1893,0,0.0023,0.0241,0.2913,0.1983,0.6977,0.0157,0.2251,0.0884,0.0618,2011
47157005600,4375,1608,723,59100,38.2,12277,2.72,0.2222,0,1,0.3024,0.3294,0,0.0566,0.0987,0.5602,0.6478,0.3364,0,0,0.3613,0,0,0.1524,0.1903,0.3413,0.3694,0,0.2338,0.3993,0.1336,2011
47009010600,4377,1477,622,162800,30,20741,2.2,0.1622,0.0066,0.0541,0.0759,0.1073,0.0191,0.027,0.5882,0.4588,0.5397,0.1381,0.2518,0.024,0.1388,0,0,0.065,0.1409,0.1355,0.6154,0.0278,0.26,0.3047,0.0681,2011
47001020400,4379,2045,550,103200,43.5,22647,2.11,0.2466,0,0.0591,0.1047,0.1312,0.0257,0.0981,0.7529,0.5243,0.4384,0.1056,0,0.0669,0.2831,0.0045,0.0023,0.0562,0.166,0.1987,0.3658,0.0039,0.1416,0.3252,0.165,2011
47037010401,4381,1843,868,119700,32.6,20781,2.35,0.178,0,0.2203,0.0581,0.1976,0.1341,0.1056,0.7593,0.4593,0.4257,0.127,0.0817,0.1831,0.2859,0.0202,0,0.0825,0.195,0.1721,0.4683,0.0092,0.2971,0.2963,0.0908,2011
47187050503,4382,1609,931,205400,38.5,28894,2.72,0.1741,0.0123,0,0.0583,0.1253,0.0144,0.0894,0.8953,0.5242,0.4638,0.0889,0,0.0057,0.074,0.0972,0,0.018,0.1001,0.0566,0.1181,0.0336,0.1787,0.2554,0.0524,2011
47157021746,4393,1805,805,106000,30,23340,2.43,0.099,0.0027,0.868,0.121,0.082,0.023,0.0168,0.3867,0.5308,0.5344,0.231,0,0.0223,0.328,0,0,0.0161,0.1811,0.1225,0.2859,0.0122,0.1863,0.0765,0.0911,2011
47131965700,4396,1834,536,96000,43,28437,2.27,0.2693,0,0.1183,0.0816,0.1674,0.0414,0.076,0.5758,0.5596,0.5442,0.1614,0.046,0.0676,0.1161,0.0162,0,0.0638,0.1289,0.1766,0.4297,0.0229,0.1164,0.3228,0.149,2011
47117955300,4405,1655,506,75200,34.2,12676,2.58,0.2109,0.0061,0.1834,0.1301,0.418,0.0859,0.1261,0.3426,0.5326,0.4535,0.2308,0.017,0.1085,0.2508,0.0605,0.003,0.0888,0.2363,0.3707,0.5831,0,0.2276,0.3867,0.1054,2011
47037011100,4408,1734,876,161400,39.9,25742,2.51,0.1681,0.0461,0.1143,0.0961,0.1906,0.1347,0.1245,0.8652,0.5039,0.4404,0.0663,0.0136,0.1368,0.1424,0,0,0.0375,0.2665,0.1562,0.2664,0.0058,0.1161,0.2659,0.094,2011
47037017902,4413,2320,1339,385200,45.6,65558,1.86,0.276,0.0043,0.0211,0.0134,0.0191,0,0.0356,0.7219,0.5624,0.513,0.0866,0.0249,0.0245,0.2582,0.0179,0,0.1267,0.0665,0.039,0.3026,0.1461,0.0724,0.3397,0.0786,2011
47157021121,4414,2276,781,193400,32.5,30636,1.94,0.2098,0.0029,0.3813,0.0755,0.0824,0.0175,0.068,0.6816,0.4891,0.4237,0.0997,0,0.0111,0.3018,0.0087,0,0.0264,0.1607,0.1063,0.7768,0.0321,0.127,0.1995,0.1398,2011
47037015402,4420,1669,764,136300,40.5,21273,2.65,0.2005,0,0.1762,0.0951,0.1675,0.0221,0.1,0.8273,0.5025,0.4283,0.1132,0,0.0661,0.1839,0,0.0005,0.0264,0.1566,0.0857,0.2516,0,0.241,0.3409,0.0723,2011
47037019117,4421,1382,1417,202200,29.9,29538,3.19,0.1511,0.0683,0.4517,0.0064,0.0763,0.0531,0.0291,0.8891,0.5254,0.4572,0.0912,0,0.0018,0.2062,0.0112,0,0.0087,0.0456,0.0798,0.1462,0.0695,0.0604,0.047,0.0288,2011
47157010820,4425,1518,1098,116800,36.3,25373,2.92,0.1645,0,0.7512,0.0593,0.0926,0.0488,0.0573,0.734,0.5266,0.5405,0.1792,0,0.111,0.3465,0,0,0.0072,0.1736,0.0893,0.2437,0.0132,0.1417,0.2279,0.0899,2011
47157022220,4426,1633,792,55600,38,11121,2.71,0.2056,0,0.9792,0.3217,0.2884,0.0024,0.0087,0.2849,0.5009,0.6287,0.3809,0,0.0167,0.3766,0,0,0.2211,0.2356,0.4331,0.4887,0,0.2613,0.3815,0.1314,2011
47013950600,4435,1730,431,69400,45.3,12316,2.43,0.2882,0,0,0.2194,0.4427,0.0133,0.1824,0.4891,0.522,0.4943,0.2127,0.0352,0.0338,0.2353,0.0793,0,0.1012,0.206,0.354,0.5098,0.0029,0.1357,0.4595,0.1582,2011
47091956400,4436,2005,522,86600,45.5,17971,2.21,0.2401,0,0.0018,0.1676,0.3465,0.004,0.17,0.6282,0.5156,0.4712,0.1002,0,0.0056,0.0748,0.2918,0,0.0554,0.087,0.2073,0.1925,0.0055,0.1797,0.3786,0.2211,2011
47025970300,4441,1511,606,122200,39.9,20282,2.67,0.1743,0.0162,0.0146,0.101,0.2496,0.0065,0.1661,0.8144,0.5418,0.4578,0.1509,0.0826,0.0005,0.1211,0.2166,0,0.0642,0.1255,0.2199,0.2038,0.0119,0.1355,0.3137,0.0936,2011
47037010502,4442,1791,834,144200,37.7,25347,2.48,0.1614,0.0074,0.1434,0.1085,0.1028,0.0468,0.0848,0.8968,0.5234,0.4982,0.0955,0,0.0425,0.2016,0.0226,0,0.0313,0.1891,0.1124,0.282,0.0346,0.1946,0.2272,0.1018,2011
47075930400,4446,1624,644,95600,31.7,15884,2.73,0.1766,0,0.5034,0.2024,0.2332,0.0026,0.1208,0.659,0.5308,0.4806,0.2432,0,0.0088,0.2771,0.078,0.0016,0.0474,0.2256,0.2548,0.4538,0.0068,0.1837,0.3097,0.1264,2011
47189030203,4447,1534,449,192000,39.2,30630,2.9,0.2001,0,0.1313,0.0684,0.0555,0.0137,0.0561,0.9562,0.5066,0.5237,0.0704,0,0.0022,0.0678,0.0515,0.0049,0,0.0924,0.0187,0.0326,0.0124,0.0978,0.281,0.0358,2011
47115050201,4449,1806,557,136600,39,25605,2.46,0.2039,0.0009,0.0038,0.0987,0.1473,0.0031,0.1932,0.5011,0.4846,0.3991,0.1395,0,0.0411,0.1489,0.2185,0,0.0188,0.1708,0.1519,0.2564,0.0138,0.1217,0.3223,0.101,2011
47157021747,4451,1261,1322,97300,30.2,16149,3.53,0.1797,0.0031,0.8874,0.0503,0.1232,0.0183,0.0158,0.4915,0.4976,0.4921,0.2736,0,0.0202,0.337,0,0,0,0.1631,0.1534,0.3497,0,0.2061,0.1935,0.0999,2011
47163043402,4451,1746,613,108200,43.2,19662,2.15,0.1467,0.0285,0.0128,0.0294,0.2384,0.0203,0.0956,0.7022,0.4222,0.4617,0.0624,0.1442,0.009,0.2108,0.1472,0.0031,0.0813,0.1127,0.1947,0.3288,0.0115,0.1695,0.3213,0.1257,2011
47151975000,4453,1688,548,73100,35.9,14379,2.64,0.2203,0.0034,0,0.1582,0.2306,0.003,0.1292,0.8458,0.4911,0.4889,0.0883,0,0,0.157,0.3452,0.0034,0.0616,0.2734,0.2842,0.1552,0,0.115,0.3477,0.1036,2011
47037010903,4458,1743,771,116400,31.6,17748,2.56,0.0971,0,0.8578,0.0775,0.2027,0.0303,0.1047,0.2628,0.5363,0.5342,0.3815,0,0.0478,0.3299,0.004,0,0.1044,0.1806,0.2963,0.4842,0.0155,0.3316,0.1807,0.1346,2011
47037017901,4460,2007,987,480000,44.9,69873,2.17,0.2352,0.033,0.0193,0.0177,0.0232,0.0178,0.0224,0.8698,0.5274,0.4175,0.0613,0,0.0119,0.1868,0,0,0.0144,0.033,0.0596,0.3149,0.2511,0.0237,0.29,0.151,2011
47157021333,4462,1490,886,174800,30.8,26031,2.99,0.19,0.022,0.3097,0.0616,0.0556,0.0187,0.0363,0.8042,0.4558,0.4789,0.1805,0,0.0937,0.2497,0,0,0.0242,0.143,0.0845,0.3121,0.0389,0.1235,0.2081,0.1276,2011
47149040807,4463,1610,800,165400,36.5,27757,2.77,0.1595,0.0246,0.0688,0.0425,0.172,0.0305,0.1647,0.7828,0.4869,0.4426,0.1323,0,0.0258,0.1342,0.0683,0.0022,0,0.1511,0.0233,0.1286,0.0224,0.1014,0.2143,0.0601,2011
47077975400,4468,1643,596,77700,32.3,13277,2.58,0.2267,0,0.1251,0.1569,0.2496,0.0059,0.1355,0.5005,0.5177,0.4439,0.2063,0.1014,0.0239,0.297,0.2923,0.0074,0.084,0.1581,0.3582,0.3822,0.0122,0.2414,0.4279,0.2315,2011
47049965300,4469,1872,716,105000,42.6,14977,2.39,0.2307,0,0.0018,0.0705,0.2668,0.0022,0.1613,0.7897,0.4918,0.3908,0.0951,0,0.0045,0.2575,0.2461,0.002,0.0545,0.1646,0.3097,0.1047,0,0.1022,0.4439,0.1224,2011
47161110700,4469,1817,533,128000,44.5,21710,2.39,0.2533,0.0273,0.0094,0.0878,0.1967,0.0216,0.1955,0.8335,0.5111,0.4345,0.0875,0.0022,0.0257,0.1855,0.1824,0.0186,0.0704,0.0922,0.152,0.1937,0.0039,0.1237,0.3897,0.252,2011
47065002400,4471,1434,713,59800,29,13234,3.12,0.1825,0.0367,0.1297,0.2323,0.442,0.2012,0.2041,0.6811,0.4531,0.3942,0.1276,0,0.2832,0.3047,0.0178,0.0018,0.1332,0.2017,0.4882,0.4707,0.0077,0.302,0.2782,0.1782,2011
47037015619,4483,1834,1095,166700,39.6,31575,2.44,0.118,0.0272,0.3462,0.0878,0.0173,0.0113,0.0974,0.7508,0.4912,0.4509,0.0921,0,0.0484,0.2012,0,0.0011,0,0.1133,0.061,0.0992,0.0164,0.0713,0.1434,0.0585,2011
47037019109,4491,1506,904,113400,31.9,19323,2.98,0.1853,0.0352,0.2202,0.0722,0.2386,0.2537,0.1486,0.6241,0.4925,0.4694,0.2045,0,0.3601,0.255,0.0074,0.0147,0.0339,0.2195,0.1094,0.1853,0,0.3344,0.2716,0.137,2011
47159975400,4493,1654,582,135200,41.8,22926,2.72,0.2005,0.0065,0.0287,0.0714,0.1704,0.006,0.1809,0.855,0.5135,0.4895,0.0701,0,0,0.159,0.1515,0.0047,0.0193,0.1412,0.099,0.1276,0.0109,0.1107,0.2981,0.1535,2011
47069950500,4497,1733,593,107200,44.5,20752,2.59,0.2113,0.0102,0.0732,0.1124,0.2201,0.0028,0.0931,0.7745,0.5297,0.4702,0.1437,0,0.016,0.1731,0.2137,0.0018,0.0519,0.1502,0.1242,0.1898,0.0219,0.1818,0.3543,0.164,2011
47119010700,4499,2050,588,81500,35.9,15184,2.15,0.287,0.0171,0.064,0.1057,0.3359,0.0479,0.0889,0.6574,0.5199,0.5208,0.1507,0,0.0269,0.259,0.1211,0,0.1615,0.1973,0.231,0.4717,0,0.2327,0.3546,0.0665,2011
47157000700,4502,1920,662,77500,37.7,14761,2.34,0.2257,0.0267,0.8438,0.1934,0.1677,0.0077,0.0409,0.0632,0.4789,0.4921,0.2797,0,0,0.3615,0,0,0.2724,0.2945,0.3174,0.5589,0,0.3575,0.299,0.25,2011
47131965400,4503,1765,643,84800,41.4,20029,2.55,0.2294,0.0011,0.0144,0.1023,0.2084,0.0096,0.1403,0.7814,0.4948,0.4554,0.0975,0,0.0233,0.1105,0.1395,0.0013,0.0465,0.1734,0.1355,0.2453,0.017,0.2089,0.4181,0.1206,2011
47047060404,4519,1756,951,168200,35.2,26350,2.57,0.1983,0.0316,0.2443,0.0884,0.0858,0.0071,0.1029,0.8024,0.4961,0.4174,0.0752,0,0,0.139,0.0714,0,0.0103,0.1392,0.1042,0.1321,0.0068,0.1616,0.2363,0.1104,2011
47093002800,4521,2122,711,74400,31.5,14379,2.12,0.1887,0.0022,0.4105,0.1338,0.1975,0.0864,0.118,0.2628,0.5654,0.4941,0.2215,0,0.14,0.3652,0.0514,0,0.0994,0.1215,0.4012,0.7026,0,0.2752,0.1979,0.0993,2011
47093004403,4521,2379,673,167200,36.7,27805,1.9,0.2305,0.0042,0.0876,0.0667,0.0819,0.0411,0.1109,0.3879,0.5784,0.549,0.1332,0,0.0283,0.1602,0,0,0.0887,0.2054,0.1662,0.5763,0.0219,0.1044,0.3283,0.1384,2011
47179060501,4522,1927,594,106400,41.7,22670,2.29,0.2517,0,0.0489,0.0732,0.1837,0.0264,0.1061,0.6879,0.5372,0.505,0.1697,0.0511,0.0778,0.2252,0.1425,0.0027,0.0623,0.1465,0.2007,0.2937,0.0415,0.237,0.3731,0.094,2011
47037017702,4523,1610,1160,348400,28.4,42799,1.92,0.1554,0.0195,0.0628,0.0828,0.0155,0.0025,0.0069,0.854,0.5326,0.4957,0.0565,0.4126,0.0102,0.1702,0,0.0077,0.0969,0.0588,0.0517,0.2348,0.1068,0.1349,0.2981,0.0411,2011
47123925200,4528,1961,491,97900,41,18655,2.25,0.227,0.0088,0.1084,0.1918,0.2836,0.0217,0.0784,0.5665,0.557,0.5177,0.1071,0.0177,0.0345,0.2065,0.1171,0.0011,0.1101,0.1652,0.268,0.3906,0.0066,0.1966,0.3544,0.0815,2011
47163042600,4528,2029,645,105000,41,22306,2.23,0.2688,0.0075,0.0477,0.064,0.1283,0,0.0936,0.5341,0.5141,0.476,0.136,0,0,0.1858,0.0542,0.004,0.0424,0.2211,0.167,0.2233,0.0113,0.2209,0.4174,0.0593,2011
47143975100,4532,1925,493,118900,47.2,21304,2.29,0.2368,0,0.0057,0.0763,0.2203,0,0.2334,0.7461,0.5393,0.4606,0.0956,0.0335,0,0.1964,0.263,0,0.04,0.1487,0.1087,0.2078,0.0094,0.1396,0.4031,0.1605,2011
47179061100,4540,2115,850,165400,47.8,32746,2.12,0.2736,0.0211,0.0337,0.0586,0.0823,0.0097,0.0437,0.8675,0.5654,0.5064,0.0946,0,0.0333,0.2038,0,0.0013,0.061,0.1136,0.1303,0.3021,0.0544,0.0889,0.4071,0.0571,2011
47157007300,4543,1227,605,179700,22.2,24437,1.51,0.1352,0.0575,0.3471,0.1421,0.1164,0.0237,0.0097,1,0.5494,0.5049,0.0081,0.5838,0.0169,0.3969,0.0126,0,0.2673,0.1049,0.2937,0.7033,0.0652,0.2242,0.4099,0.2244,2011
47075930301,4545,1772,619,118000,37.6,21585,2.56,0.2517,0.0064,0.6154,0.111,0.2211,0.0112,0.0408,0.4606,0.5963,0.6161,0.2731,0,0.0165,0.2449,0.0526,0,0.1191,0.129,0.2235,0.3397,0.0198,0.211,0.3267,0.1681,2011
47093004401,4555,1874,1131,218900,41.8,47352,2.43,0.2259,0.0156,0.0002,0.0336,0.0414,0.0326,0.043,0.9711,0.5539,0.4944,0.024,0,0.009,0.1121,0,0,0.04,0.1024,0.0619,0.1185,0.1686,0.1596,0.2572,0.1021,2011
47157022210,4560,1579,958,68500,41.1,14332,2.89,0.2101,0,0.9901,0.1795,0.2208,0.0042,0.1054,0.2196,0.564,0.5798,0.3205,0,0,0.3376,0,0.0011,0.1336,0.2179,0.2531,0.1488,0,0.2251,0.4579,0.1432,2011
47113001900,4562,1661,688,111400,44.4,23661,2.72,0.2054,0,0.0598,0.079,0.2242,0,0.1417,0.7941,0.5018,0.4318,0.0945,0,0,0.183,0.1733,0,0.0476,0.1861,0.0893,0.2294,0.0265,0.1359,0.2908,0.053,2011
47105060600,4569,1776,430,144600,37.7,20712,2.57,0.2189,0.0214,0.0158,0.0788,0.2815,0.1184,0.136,0.8652,0.5272,0.5036,0.1008,0,0.1989,0.1509,0.0314,0,0.0974,0.1527,0.126,0.3057,0.0214,0.1298,0.3446,0.0998,2011
47037016900,4571,2150,847,424000,33.6,58139,2.13,0.1398,0.0267,0.0551,0.0245,0.0195,0.0158,0.0545,0.7845,0.5382,0.4796,0.0698,0,0.0129,0.2353,0,0.0033,0.0516,0.0568,0.03,0.3637,0.154,0.0601,0.1433,0.0959,2011
47125102004,4573,1645,810,183600,26.3,24495,2.78,0.1205,0.0453,0.2659,0.118,0.0881,0.0123,0.0772,0.8021,0.5128,0.5363,0.1234,0,0.0905,0.0942,0.0411,0,0.0456,0.0725,0.0672,0.4614,0,0.0738,0.0875,0.0871,2011
47149041401,4577,1685,916,254600,31.7,36535,2.67,0.1411,0.0655,0.1497,0.1138,0.0889,0.0314,0.0244,0.8412,0.5543,0.5583,0.1027,0.0149,0.0524,0.2902,0,0,0.019,0.1981,0.2508,0.451,0.1116,0.1461,0.273,0.0665,2011
47009010700,4578,1838,596,140600,38.9,24657,2.45,0.2171,0.0144,0.0343,0.0613,0.1154,0.0418,0.0506,0.6292,0.5188,0.5247,0.2002,0,0.0559,0.1404,0.0336,0.0035,0.0272,0.1319,0.1023,0.2084,0.0114,0.1177,0.3281,0.0792,2011
47157009300,4578,2098,1028,116400,44.6,28523,2.18,0.2733,0.0181,0.2117,0.0281,0.075,0.0071,0.1073,0.6387,0.5454,0.4459,0.1387,0,0.0535,0.204,0.0116,0.0046,0.0791,0.187,0.1723,0.3184,0.0029,0.1789,0.3375,0.1003,2011
47037019118,4592,2285,734,144300,27.4,19811,2.01,0.167,0.032,0.3841,0.0667,0.0787,0.1313,0.0651,0.6371,0.5301,0.5504,0.1501,0,0.1435,0.3265,0,0,0.0048,0.1959,0.1668,0.8271,0.0079,0.1546,0.067,0.1184,2011
47009011502,4593,1668,710,168300,40.3,18351,2.75,0.2027,0,0,0.1424,0.1621,0,0.117,0.741,0.538,0.5097,0.0911,0,0.0013,0.1625,0.3324,0,0.0767,0.1924,0.2414,0.1823,0,0.1503,0.3693,0.0308,2011
47065001900,4595,1613,402,65400,23.7,9014,2.79,0.1948,0,0.9469,0.3494,0.3212,0.0024,0.0213,0.0686,0.5626,0.7105,0.5177,0.047,0.0133,0.359,0.0059,0.0026,0.3441,0.1369,0.6043,0.6882,0,0.4415,0.3069,0.1351,2011
47177930700,4595,1902,568,112700,37,20913,2.41,0.232,0.0024,0.0085,0.0923,0.1548,0.0055,0.156,0.74,0.4886,0.4269,0.0946,0,0.0479,0.1467,0.0492,0,0.0205,0.1124,0.1933,0.3102,0.0126,0.1016,0.3402,0.0913,2011
47165021009,4602,1774,687,157400,35.9,24628,2.52,0.2032,0,0.0865,0.0438,0.0865,0.0111,0.0424,0.7284,0.5387,0.5581,0.1736,0.0441,0.0458,0.2277,0.0044,0.0215,0.0158,0.1246,0.1697,0.2689,0.0344,0.2222,0.2554,0.1274,2011
47163040500,4609,1918,418,102600,32.8,14713,2.4,0.2667,0.002,0.0182,0.1747,0.2173,0.0206,0.0804,0.5882,0.5787,0.4163,0.171,0,0.0319,0.231,0.0749,0.002,0.0845,0.2001,0.3644,0.4395,0.0083,0.3314,0.3874,0.1137,2011
47093000902,4611,210,601,-999,19.8,3414,1.47,0,0.0429,0.0729,0.0213,0.1971,0.0239,0.0277,0,0.4643,0.4638,0,1.0674,0.0108,0.7905,0,0,0.3095,0.0066,0.6901,1,0,0.4895,0.0524,0,2011
47119010500,4611,1918,547,68500,39.4,13601,2.4,0.1878,0.0011,0.5699,0.1471,0.2508,0.0061,0.0607,0.2219,0.5775,0.5922,0.3764,0,0.0119,0.2503,0.1858,0,0.1116,0.211,0.2665,0.5214,0.0057,0.4008,0.2779,0.1476,2011
47091956100,4613,1308,375,100900,38.5,12596,2.35,0.1116,0.0011,0.0757,0.1349,0.2848,0.002,0.1536,0.8699,0.3152,0.4352,0.117,0.3083,0.0095,0.2424,0.3393,0.0039,0.0199,0.1738,0.1542,0.1934,0.0115,0.1431,0.3532,0.0657,2011
47093006206,4614,1644,1025,176000,40,31026,2.8,0.1493,0,0,0.0636,0.0943,0,0.0591,0.7939,0.5069,0.5096,0.1271,0,0.0319,0.1089,0.0316,0.002,0.017,0.0917,0.0109,0.0377,0.0481,0.1136,0.2421,0,2011
47179061902,4614,1895,644,119700,48.5,22005,2.4,0.2319,0,0.0004,0.0553,0.2172,0,0.0903,0.7429,0.5067,0.4844,0.0375,0,0.002,0.1314,0.2954,0,0.0797,0.0944,0.0564,0.123,0,0.1824,0.4438,0.1363,2011
47093005904,4615,1700,757,195500,38.2,29236,2.71,0.1558,0.0284,0.0325,0.0757,0.0701,0.0123,0.094,0.8182,0.5131,0.4739,0.0753,0,0.0039,0.0812,0.1141,0,0.0194,0.1323,0.0734,0.1035,0.0176,0.1242,0.2229,0.0761,2011
