GEOID,Total_Pop,Total_HH,MDGRENT,MDHSEVAL,MEDAGE,PERCAP,PPUNIT,QAGEDEP,QASIAN,QBLACK,QCVLUN,QED12LES,QESL,QEXTRCT,QFAM,QFEMALE,QFEMLBR,QFHH,QGROUP,QHISP,QHSEBRDN,QMOHO,QNATAM,QNOAUTO,QNOHLTH,QPOVTY,QRENTER,QRICH,QSERV,QSSBEN,QUNOCCHU,Year
47157008500,4182,1740,896,388700,44.9,73436,2.4,0.2972,0.0206,0.0117,0,0.017,0.0192,0,0.906,0.5299,0.3703,0.0609,0,0.0057,0.2086,0,0,0.0161,0.0204,0.0356,0.1299,0.2793,0.0172,0.3759,0.0794,2010
47033961100,4185,1591,585,81300,43.9,20031,2.54,0.2552,0.0022,0.114,0.1251,0.2346,0.0173,0.1174,0.5528,0.5157,0.5073,0.1772,0.0339,0.0366,0.2382,0.0854,0.0026,0.0453,0.2174,0.2162,0.3262,0.0207,0.1345,0.3495,0.1234,2010
47157021721,4186,1611,760,109000,27.4,13794,2.6,0.1615,0.0131,0.7893,0.1553,0.2841,0.0986,0.0895,0.4734,0.5688,0.5407,0.2638,0,0.1077,0.4109,0,0.0033,0.1359,0.2583,0.2489,0.7834,0,0.2399,0.1657,0.2724,2010
47187050702,4189,1401,935,393700,36.3,42521,2.99,0.1805,0.0098,0.0131,0.0435,0.0147,0.0211,0.0155,0.8304,0.5223,0.4448,0.0978,0,0.015,0.0814,0.0106,0,0,0.0539,0.0635,0.0578,0.142,0.0834,0.2819,0.012,2010
47163041000,4193,1549,662,156000,41.4,29500,2.71,0.1932,0,0.0041,0.0561,0.0559,0.008,0.1112,0.9262,0.5049,0.434,0.0484,0,0.0124,0.1033,0.0174,0.0067,0.0239,0.0948,0.1096,0.0762,0.0607,0.0959,0.3183,0.0713,2010
47187050701,4195,1532,1532,254900,35.9,39453,2.74,0.1228,0.0222,0.015,0.0194,0.0058,0.0056,0.018,0.8725,0.4927,0.4852,0.0751,0,0.0703,0.0816,0,0,0,0.0843,0,0.1371,0.0927,0.1133,0.1482,0.0754,2010
47151975000,4208,1639,469,72300,35.3,13633,2.57,0.226,0.005,0,0.191,0.2847,0.0047,0.1253,0.8217,0.4917,0.5031,0.0854,0,0,0.1763,0.3525,0.0083,0.0604,0.298,0.317,0.1666,0,0.0979,0.3807,0.0945,2010
47065010413,4213,1506,602,194800,42.2,35487,2.8,0.1588,0.0316,0.0107,0.0619,0.0581,0.004,0.0392,0.8472,0.5288,0.4156,0.0684,0,0.0059,0.0637,0.0208,0.0052,0.008,0.0588,0.0525,0.1295,0.0863,0.144,0.2663,0.0516,2010
47165021107,4217,1844,846,145400,40.5,26089,2.29,0.1866,0.0133,0.0626,0.0978,0.1151,0.0095,0.0515,0.844,0.5521,0.4839,0.0754,0,0.0462,0.1361,0,0.0107,0.032,0.1132,0.1015,0.3812,0.0146,0.1638,0.2473,0.0411,2010
47107970500,4224,1718,491,78700,41.1,16686,2.46,0.2363,0,0.0033,0.0641,0.3221,0.0243,0.1476,0.5533,0.5265,0.4782,0.1135,0,0.0779,0.1345,0.2556,0.0062,0.0763,0.19,0.2079,0.2776,0,0.1725,0.3813,0.0871,2010
47099960402,4232,1532,533,96700,34.1,18130,2.76,0.2086,0,0.0078,0.0864,0.2216,0.0124,0.0945,0.7971,0.5456,0.457,0.0653,0,0.0163,0.2213,0.0541,0.0092,0.0313,0.1529,0.1687,0.2383,0.0104,0.1463,0.3074,0.0681,2010
47125102001,4233,1700,788,136200,32.5,23012,2.49,0.1271,0.0253,0.121,0.108,0.076,0.0162,0.0588,0.6318,0.5171,0.5294,0.1924,0,0.1375,0.1594,0.0372,0.0142,0.0059,0.1178,0.1385,0.1776,0,0.143,0.1829,0.0417,2010
47075930301,4234,1724,612,107200,36.9,20383,2.46,0.2641,0.0078,0.6585,0.1144,0.2156,0.0089,0.0539,0.4235,0.5683,0.6041,0.2935,0,0.0092,0.2732,0.0412,0,0.1879,0.138,0.239,0.3695,0.0162,0.177,0.2854,0.1453,2010
47109930100,4235,1641,467,80600,41.5,20125,2.54,0.272,0.0033,0.0043,0.0797,0.2328,0.0157,0.1604,0.854,0.5594,0.4546,0.0938,0.0139,0.0097,0.1328,0.1292,0,0.0469,0.1694,0.2326,0.2212,0.0189,0.1441,0.3388,0.175,2010
47163041300,4235,1667,722,146300,39.5,24594,2.54,0.1695,0.0139,0,0.0777,0.1239,0.0102,0.0766,0.845,0.5332,0.4751,0.0972,0,0,0.0834,0.2269,0,0.0306,0.0643,0.0534,0.1152,0.0252,0.1139,0.3101,0.082,2010
47035970502,4236,1558,523,105500,38.6,15692,2.53,0.2481,0.0423,0.0021,0.0819,0.2221,0.0085,0.0848,0.7237,0.5467,0.5316,0.1213,0.0687,0.0394,0.2965,0.0613,0,0.0578,0.2995,0.3493,0.4377,0.018,0.2551,0.2927,0.1163,2010
47157020622,4236,1649,738,155600,38.1,25430,2.53,0.2649,0,0.1218,0.0446,0.0903,0.0666,0.0461,0.7079,0.5132,0.4394,0.0794,0.0144,0.0361,0.1419,0,0,0.023,0.0977,0.0326,0.3596,0.0049,0.2721,0.3311,0.0588,2010
47029920700,4240,1847,436,96100,40.6,14469,2.3,0.2099,0,0.0059,0.1713,0.3651,0,0.1187,0.6737,0.5125,0.4471,0.1532,0,0.0028,0.242,0.291,0.0035,0.0541,0.2601,0.3071,0.3037,0,0.2717,0.301,0.1892,2010
47157022322,4244,1544,863,82200,41.6,18925,2.75,0.1946,0,0.9847,0.1563,0.1095,0,0.0503,0.3586,0.5497,0.554,0.3549,0,0,0.3802,0,0,0.0382,0.155,0.148,0.1321,0,0.1912,0.3582,0.082,2010
47017962202,4247,1639,540,104700,40.5,25661,2.28,0.2258,0,0.029,0.0543,0.134,0.0068,0.0637,0.8118,0.5114,0.4917,0.0696,0.122,0.0391,0.1531,0.0695,0.0019,0.0336,0.0939,0.1081,0.2813,0.0287,0.0505,0.2782,0.131,2010
47157021121,4250,2264,798,190700,30.6,33876,1.88,0.2054,0.0026,0.3068,0.0326,0.0598,0.0703,0.1041,0.7282,0.5,0.4265,0.0769,0,0.0466,0.2822,0.0054,0,0.0411,0.1657,0.0816,0.7681,0.0371,0.1053,0.2049,0.1242,2010
47001020202,4254,1938,768,174000,49.8,36817,2.11,0.3143,0.0324,0.0832,0.0824,0.1063,0.0789,0.0719,0.828,0.5552,0.4383,0.0531,0.0386,0.0736,0.161,0,0,0.1419,0.0931,0.1518,0.3153,0.0361,0.2,0.4241,0.0669,2010
47125102005,4256,1678,744,153200,26.9,21816,2.54,0.1323,0.0284,0.2601,0.1327,0.0635,0.0227,0.1196,0.5483,0.5028,0.5014,0.2408,0,0.1316,0.2408,0.017,0.0082,0.0358,0.1246,0.1577,0.4923,0,0.2061,0.0787,0.1342,2010
47121960200,4260,1712,617,110200,43.4,21165,2.4,0.2183,0,0.0023,0.0541,0.2886,0,0.1132,0.6903,0.5394,0.486,0.1834,0.0352,0.0026,0.1203,0.2996,0.012,0.073,0.1488,0.2642,0.2477,0.0053,0.1435,0.3662,0.0985,2010
47153060200,4267,1509,515,118600,37.7,19409,2.83,0.1908,0,0,0.0633,0.2586,0.0149,0.1154,0.7041,0.5135,0.3635,0.1193,0,0.0251,0.0961,0.2923,0,0.0172,0.1454,0.1083,0.2266,0.0159,0.2098,0.4029,0.1402,2010
47047060501,4275,1319,563,169600,36.8,20287,2.8,0.1965,0,0.335,0.2073,0.2496,0.0518,0.1161,0.5332,0.4604,0.5395,0.2168,0.1357,0.076,0.1926,0.1219,0,0.1092,0.1377,0.1932,0.2889,0.0129,0.1453,0.3662,0.1118,2010
47093004401,4276,1863,1119,190600,42.2,50934,2.3,0.2126,0.015,0,0.0122,0.0592,0.0193,0.027,0.9656,0.5493,0.4732,0.0242,0,0.0089,0.0896,0,0,0.037,0.114,0.0531,0.1106,0.1605,0.1101,0.2716,0.115,2010
47167040800,4279,1505,894,149600,34.7,24553,2.84,0.1699,0.011,0.0993,0.0732,0.1418,0.0018,0.1928,0.93,0.5139,0.4282,0.0764,0,0.0091,0.089,0.148,0.0049,0,0.119,0.0712,0.0538,0.0246,0.1174,0.2704,0.0402,2010
47149041800,4281,1296,777,106800,31.7,14791,2.51,0.2014,0.0311,0.1957,0.1241,0.3097,0.0544,0.1029,0.3011,0.5127,0.5022,0.2593,0.2415,0.0612,0.2971,0.0442,0,0.0995,0.1612,0.2441,0.6875,0,0.2101,0.3318,0.1568,2010
47037017901,4282,2008,885,454400,44.1,69414,2.13,0.2704,0.0579,0.0135,0.0173,0.0131,0.0127,0.0106,0.8286,0.5021,0.4025,0.0637,0,0.0133,0.1892,0,0,0.0324,0.0359,0.0577,0.2898,0.2764,0.0502,0.3113,0.1452,2010
47037011100,4283,1715,803,157900,42.7,26689,2.46,0.176,0.0374,0.1233,0.0707,0.1885,0.0835,0.12,0.7457,0.5106,0.4549,0.0892,0.014,0.0822,0.1079,0,0,0.0292,0.286,0.1237,0.2589,0.0052,0.1085,0.2659,0.1123,2010
47119010700,4283,2050,584,78600,37,17521,2.09,0.2339,0.0203,0.0859,0.1499,0.3603,0.0611,0.1426,0.6312,0.5148,0.4934,0.1278,0,0.0381,0.2498,0.138,0,0.1254,0.2048,0.1777,0.4722,0.0054,0.2063,0.3268,0.0665,2010
47155080902,4284,1961,767,227400,47.8,23339,2.18,0.2323,0.0184,0,0.0763,0.2311,0.0093,0.0815,0.7199,0.5345,0.5208,0.0688,0,0.0306,0.1805,0.1264,0,0.0092,0.3942,0.1065,0.3432,0.0398,0.2904,0.3927,0.3526,2010
47107970700,4286,1776,597,87800,42.2,18919,2.41,0.2382,0,0.0672,0.0929,0.2179,0.0039,0.0934,0.643,0.4876,0.4803,0.1222,0,0.0317,0.1408,0.1476,0,0.0907,0.1804,0.1535,0.1554,0.0146,0.2196,0.3795,0.1462,2010
47113001900,4287,1601,686,111500,44.4,20493,2.68,0.2172,0,0.0765,0.0903,0.2457,0,0.1123,0.8252,0.491,0.4593,0.1031,0,0.0023,0.1736,0.1206,0,0.0575,0.2041,0.0744,0.1218,0.01,0.173,0.3367,0.0846,2010
47125102004,4290,1440,838,171200,27.1,23034,2.98,0.1277,0.0415,0.2611,0.1257,0.0663,0.0195,0.086,0.8538,0.4897,0.5531,0.116,0,0.1191,0.0972,0.0226,0,0.0188,0.0748,0.037,0.3875,0,0.1156,0.0736,0.1214,2010
47013950400,4291,1709,474,91500,41,21156,2.51,0.1883,0,0.0019,0.0438,0.2615,0,0.1651,0.7419,0.5052,0.4696,0.0825,0,0.0056,0.0772,0.2654,0,0.0474,0.1328,0.145,0.2545,0.0269,0.1377,0.3365,0.1916,2010
47117955300,4293,1704,513,77300,33.1,11277,2.48,0.2227,0.0089,0.2078,0.1559,0.3954,0.086,0.1699,0.3187,0.5227,0.4419,0.2664,0.0175,0.1113,0.2635,0.0555,0.0007,0.1332,0.2484,0.4441,0.6009,0,0.1807,0.355,0.0819,2010
47079969000,4295,1917,613,95100,51.6,25554,2.24,0.261,0,0,0.0633,0.113,0.0083,0.1242,0.7911,0.4915,0.5296,0.0417,0,0.0098,0.1581,0.3618,0,0.0944,0.1706,0.1557,0.1012,0.0146,0.2087,0.4523,0.4138,2010
47187050503,4302,1659,669,207800,39.2,30245,2.59,0.1609,0.0077,0,0.0368,0.1201,0.0101,0.1112,0.8933,0.5295,0.4649,0.0651,0,0.006,0.1061,0.106,0,0.0235,0.0999,0.0674,0.1187,0.0476,0.1968,0.2465,0.0547,2010
47107970102,4320,1806,710,127000,42.4,25269,2.39,0.1831,0.0176,0.0356,0.0788,0.1735,0.0186,0.1105,0.9356,0.4998,0.4217,0.036,0,0.0039,0.0819,0.128,0,0.0415,0.0949,0.0747,0.1224,0.0089,0.0721,0.3383,0.1242,2010
47115050201,4320,1824,591,123600,43.7,27409,2.37,0.2079,0.0005,0.0125,0.0754,0.1997,0.0037,0.2026,0.6893,0.4991,0.4033,0.1091,0,0.0403,0.1179,0.2192,0,0.0186,0.1799,0.1133,0.2544,0.0285,0.1122,0.3498,0.0975,2010
47157021139,4321,1344,-999,231300,40.1,45797,3.03,0.1844,0.0199,0.1055,0.0318,0.022,0.0047,0.0398,0.9928,0.5489,0.4622,0.0268,0.059,0,0.1287,0,0,0.0112,0.1262,0.0326,0.0067,0.2217,0.0568,0.1257,0.0522,2010
47037010105,4322,1643,832,137800,41.1,24507,2.63,0.1897,0,0.6907,0.0464,0.2279,0,0.0641,0.4152,0.4896,0.5179,0.1296,0,0,0.1692,0.0439,0,0.0426,0.1408,0.2234,0.1996,0.0225,0.2145,0.2702,0.0622,2010
47037015402,4334,1678,741,135700,40.9,20665,2.58,0.194,0,0.1615,0.1123,0.1731,0.0572,0.1107,0.6927,0.4977,0.4584,0.1406,0,0.1179,0.205,0,0,0.0286,0.1596,0.1467,0.2718,0,0.2299,0.289,0.0631,2010
47073050301,4336,2137,405,116000,47,17604,1.95,0.3192,0.0131,0.0459,0.0913,0.2828,0.0113,0.0871,0.4894,0.5547,0.5274,0.1577,0.0367,0.009,0.1549,0.0251,0,0.1221,0.1439,0.2557,0.4731,0,0.1897,0.5466,0.1209,2010
47037010502,4344,1759,799,142100,38,26365,2.47,0.1651,0,0.1374,0.0773,0.1254,0.0564,0.081,0.8543,0.5122,0.4893,0.0807,0,0.0654,0.1819,0.0229,0,0.0301,0.1982,0.079,0.2439,0.0421,0.1888,0.2189,0.1062,2010
47105060400,4344,1862,773,200100,42.3,29248,2.33,0.1901,0,0,0.0636,0.1284,0.0143,0.1128,0.8267,0.4975,0.4265,0.0687,0,0.0127,0.1708,0.1617,0.0028,0.015,0.1519,0.1343,0.166,0.0462,0.1648,0.3083,0.1091,2010
47131965600,4344,1652,384,86600,34.2,17390,2.63,0.2097,0.0046,0.3538,0.1096,0.2708,0.0541,0.0361,0.4488,0.5368,0.5062,0.2464,0,0.1222,0.1634,0.0537,0,0.155,0.261,0.2438,0.5291,0.0169,0.2792,0.3245,0.1789,2010
47157022220,4348,1603,738,57900,38.4,10627,2.71,0.2012,0,0.9814,0.3143,0.3234,0.0163,0.0093,0.2556,0.5053,0.6354,0.4142,0,0.0074,0.3649,0,0.0085,0.2146,0.2425,0.4368,0.481,0,0.2276,0.3886,0.1344,2010
47157022500,4350,1538,672,96300,38.4,24300,2.83,0.1772,0.0044,0.8529,0.1252,0.1679,0.0692,0.1253,0.4375,0.4949,0.5533,0.1801,0,0.1064,0.2347,0.117,0,0.0449,0.233,0.0528,0.2835,0.0254,0.1373,0.3004,0.3081,2010
47019070500,4351,1961,520,90900,42.5,17472,2.22,0.2436,0.0048,0,0.1274,0.2459,0,0.0955,0.4458,0.5006,0.432,0.1525,0,0.0048,0.1545,0.2484,0,0.0433,0.2039,0.1958,0.2682,0.0056,0.1852,0.4115,0.0467,2010
47147080402,4356,1697,682,126500,39.2,20357,2.52,0.253,0,0.0886,0.08,0.2554,0.0995,0.099,0.6667,0.5096,0.4214,0.1479,0.0181,0.18,0.1856,0.0372,0,0.0725,0.2072,0.2166,0.3465,0.0212,0.194,0.3972,0.1111,2010
47037019118,4360,2263,727,141500,27.2,19895,1.93,0.1298,0.0411,0.3028,0.075,0.0949,0.0957,0.0464,0.5694,0.5525,0.5715,0.1622,0,0.1454,0.388,0,0.0067,0.0172,0.1947,0.2002,0.8219,0.008,0.1525,0.0654,0.1132,2010
47009010600,4362,1550,585,152300,29.2,19820,2.1,0.1708,0.0062,0.0541,0.0934,0.094,0.0246,0.0477,0.5262,0.4979,0.5721,0.1432,0.2526,0.0147,0.1774,0,0,0.0619,0.1489,0.1256,0.5884,0.0277,0.2552,0.2781,0.06,2010
47129110400,4364,1801,582,76800,37.4,21327,2.42,0.2294,0,0,0.0904,0.2315,0.004,0.1674,0.7888,0.4748,0.3742,0.116,0,0.0183,0.1105,0.2776,0,0.0666,0.0939,0.2246,0.2043,0.0067,0.2786,0.372,0.0566,2010
47049965100,4365,2118,403,69100,45.5,18013,2.03,0.2509,0.0014,0,0.117,0.3696,0.0039,0.1812,0.6792,0.5235,0.5199,0.1081,0.0126,0.0325,0.2049,0.1711,0.0048,0.0992,0.1897,0.3057,0.3905,0.0028,0.1427,0.4339,0.1511,2010
47111970400,4365,1453,650,64800,35,17307,3,0.1581,0,0,0.1815,0.2955,0.0101,0.1958,0.6647,0.4948,0.4182,0.0764,0,0.0179,0.2581,0.3686,0,0.0344,0.2024,0.32,0.1831,0.0069,0.0948,0.2884,0.1645,2010
47123925200,4372,1930,468,96200,39.2,17226,2.22,0.2624,0.0089,0.1457,0.2405,0.2974,0.0315,0.0792,0.6327,0.6082,0.5436,0.1461,0.0183,0.0467,0.2166,0.0849,0.0018,0.0964,0.1683,0.3011,0.4073,0.0062,0.1991,0.3741,0.0844,2010
47037019109,4373,1610,949,109700,33,20381,2.72,0.1957,0.0531,0.1967,0.0755,0.2704,0.2699,0.167,0.6538,0.4832,0.4333,0.136,0,0.3165,0.2658,0.007,0.0197,0.041,0.2082,0.1223,0.2137,0,0.2876,0.246,0.065,2010
47037012802,4375,1086,684,88400,42.5,15428,2.57,0.2096,0.0016,0.6827,0.1344,0.3119,0.0036,0.0538,0.3648,0.6096,0.5987,0.2919,0.3618,0.0018,0.1501,0,0.0014,0.0525,0.1943,0.1363,0.256,0.0101,0.3347,0.3112,0.136,2010
47067960600,4386,1907,375,69700,38.4,12383,2.22,0.243,0,0.0032,0.1186,0.3135,0.0015,0.1683,0.5698,0.5109,0.5161,0.162,0.0331,0.0046,0.1647,0.2036,0.0021,0.1536,0.1896,0.3001,0.3849,0,0.1746,0.4095,0.1236,2010
47163042802,4391,1699,536,75700,35.3,15355,2.26,0.1897,0.0141,0.0574,0.1022,0.2846,0.0074,0.1144,0.7159,0.5038,0.5111,0.1736,0.1246,0.0169,0.156,0.0538,0,0.0459,0.1593,0.1511,0.3261,0,0.1417,0.3849,0.1974,2010
47157010820,4395,1519,1128,123900,37.2,24778,2.89,0.1449,0,0.8009,0.0738,0.0935,0.0239,0.041,0.707,0.5167,0.4938,0.1521,0,0.0523,0.2943,0,0,0.0079,0.183,0.0362,0.2047,0.0086,0.1317,0.2146,0.098,2010
47093005908,4400,1620,722,193200,38.3,26730,2.72,0.1709,0.0161,0.0416,0.0355,0.1061,0.027,0.06,0.8441,0.5432,0.417,0.1333,0,0.0195,0.1006,0.1675,0.0091,0.0241,0.1331,0.0377,0.1562,0.0265,0.192,0.2296,0.1045,2010
47037018101,4403,2165,731,152900,29,21349,2.03,0.1553,0.1499,0.1531,0.0599,0.2369,0.2295,0.0793,0.3791,0.4472,0.3905,0.103,0,0.1304,0.1718,0.0053,0,0.1072,0.3754,0.2589,0.7242,0.0143,0.3352,0.1404,0.1245,2010
47189030303,4403,1616,1244,258100,43.2,40860,2.72,0.1801,0,0.0227,0.0265,0.0814,0.0019,0.0568,0.9444,0.4976,0.4171,0.0507,0,0.0036,0.0804,0.0177,0,0.0118,0.0475,0.0442,0.0594,0.1145,0.1076,0.2525,0.0455,2010
47037019111,4405,1879,776,118300,31.4,22317,2.34,0.1569,0.0331,0.3312,0.0606,0.1452,0.176,0.1032,0.394,0.4915,0.465,0.1293,0,0.23,0.1847,0,0.0032,0.0266,0.3051,0.1651,0.6684,0.0032,0.2273,0.1118,0.0675,2010
47065003400,4409,2127,632,127800,33,21772,2.04,0.1821,0.0322,0.2572,0.0951,0.1922,0.0528,0.1549,0.3936,0.5802,0.5413,0.1533,0.0138,0.1551,0.2134,0.0477,0.02,0.0287,0.2654,0.178,0.6784,0.0071,0.271,0.2285,0.1014,2010
47093004615,4410,1728,681,167000,33.4,25136,2.36,0.2161,0,0.1095,0.0864,0.1342,0.1116,0.0637,0.5731,0.5755,0.4974,0.1204,0.0741,0.127,0.1209,0,0.0023,0.0839,0.1687,0.1858,0.5556,0.0116,0.2168,0.2326,0.072,2010
47049965300,4411,1739,591,106800,39.9,14719,2.54,0.212,0,0.0023,0.0722,0.2325,0.0034,0.2595,0.8632,0.4713,0.3941,0.0868,0,0.0029,0.2277,0.2822,0.0014,0.0362,0.1714,0.2913,0.0851,0,0.0686,0.4094,0.1496,2010
47073050602,4412,1779,840,136400,44.4,26574,2.41,0.2495,0.0075,0,0.0296,0.119,0,0.1165,0.9675,0.5193,0.4574,0.0422,0.0292,0.0129,0.1197,0.022,0,0.0399,0.0817,0.0529,0.1209,0.0163,0.175,0.3783,0.0896,2010
47025970300,4417,1441,601,116700,34.9,18489,2.81,0.1476,0.0097,0.0154,0.1108,0.2609,0.0103,0.1554,0.7889,0.5105,0.4299,0.1388,0.0831,0.0045,0.1201,0.2632,0,0.0749,0.1296,0.1965,0.2075,0.0097,0.2037,0.3241,0.0816,2010
47065001900,4417,1551,372,64600,26.2,9348,2.71,0.2042,0,0.9278,0.3382,0.3662,0.0027,0.0292,0.1025,0.5601,0.6926,0.4907,0.0489,0.0138,0.2927,0.0056,0.0025,0.3385,0.1367,0.5884,0.6821,0,0.4544,0.3591,0.1359,2010
47081950302,4417,1876,513,124500,43.6,21979,2.35,0.2298,0.0036,0.0321,0.0719,0.2158,0,0.1108,0.549,0.499,0.4787,0.1503,0.0036,0.01,0.1791,0.1233,0,0.0586,0.1497,0.2055,0.2058,0.0128,0.1626,0.3865,0.1172,2010
47037015100,4420,1818,846,150300,37.6,22908,2.43,0.2007,0.0896,0.0498,0.1188,0.1065,0.0372,0.0947,0.6245,0.4989,0.4147,0.1612,0,0.0176,0.2046,0.0151,0,0,0.2549,0.1805,0.2899,0,0.2226,0.2277,0.0511,2010
47037017902,4421,2365,1097,363400,46.5,65831,1.82,0.3072,0.0057,0.0113,0.0121,0.0121,0,0.0227,0.8065,0.5947,0.5598,0.0643,0.0249,0.0278,0.2271,0.0067,0,0.1759,0.0701,0.0305,0.3121,0.159,0.0671,0.3607,0.066,2010
47093006800,4421,2322,254,65800,25.1,8315,1.82,0.2518,0,0.7826,0.2532,0.3552,0.0173,0.1167,0.0593,0.5831,0.5332,0.3247,0.0455,0,0.2954,0,0,0.4113,0.1292,0.6985,0.8484,0,0.2525,0.1744,0.1134,2010
47091956400,4422,2001,522,95000,46.1,17619,2.21,0.242,0,0,0.1905,0.314,0.0082,0.232,0.6419,0.4792,0.437,0.0875,0,0.0086,0.1074,0.2378,0,0.033,0.0792,0.2169,0.1939,0.009,0.2102,0.3988,0.1961,2010
47189030600,4429,1582,766,145300,32.3,18277,2.33,0.2335,0.0126,0.0497,0.136,0.1797,0.0129,0.0191,0.5922,0.5324,0.5839,0.1776,0.1693,0.0255,0.1675,0,0.0065,0.0322,0.2052,0.117,0.4128,0,0.2399,0.3673,0.0829,2010
47157009300,4437,2035,952,109400,44.2,27078,2.18,0.236,0,0.0874,0.0336,0.0835,0.0066,0.1002,0.3941,0.5217,0.454,0.1302,0,0.0539,0.2005,0.0125,0.0045,0.057,0.2026,0.0728,0.3292,0.0044,0.2274,0.343,0.1262,2010
47183968201,4437,1898,557,120400,41.6,27792,2.3,0.2452,0.0311,0.0169,0.0755,0.1646,0.0176,0.0746,0.7686,0.5434,0.4924,0.0811,0.0142,0.0099,0.1354,0.1505,0,0.0037,0.1125,0.1167,0.2007,0.0327,0.1341,0.3504,0.0786,2010
47037015405,4438,1770,832,139400,37.6,25475,2.51,0.1359,0,0.1138,0.0271,0.1348,0.0102,0.0857,0.5568,0.5126,0.4833,0.2124,0,0.0158,0.1921,0,0.007,0.0463,0.2199,0.0863,0.2763,0.0107,0.1367,0.2316,0.0815,2010
47119010500,4442,1855,604,66500,39.4,13486,2.39,0.1878,0,0.5241,0.1132,0.2467,0.007,0.0885,0.3035,0.5941,0.5908,0.296,0,0.0146,0.1827,0.1957,0,0.1127,0.227,0.2898,0.4501,0,0.3771,0.2997,0.1788,2010
47157002900,4442,2155,850,218000,37.2,51620,2.06,0.2145,0.0144,0.0673,0.0167,0.0255,0,0.0178,0.5936,0.5263,0.4561,0.0803,0,0.0432,0.1703,0,0,0.0232,0.078,0.1191,0.1954,0.1392,0.0348,0.2325,0.1066,2010
47037019500,4450,1772,817,200200,31.8,28753,1.34,0.0422,0.044,0.3409,0.0449,0.2071,0.0874,0.0372,0.314,0.2378,0.3523,0.0181,0.4654,0.0596,0.2342,0,0.0022,0.1857,0.1875,0.2807,0.715,0.013,0.1187,0.0818,0.3026,2010
47157022121,4453,1531,854,116900,36.7,27055,2.91,0.1754,0.0025,0.9427,0.0713,0.0847,0.0084,0.0701,0.391,0.5504,0.5641,0.1894,0,0,0.2541,0,0,0.0091,0.1342,0.1434,0.1424,0.0131,0.1374,0.3201,0.136,2010
47037016900,4455,2124,830,411700,36.1,52826,2.1,0.1304,0.0249,0.0572,0.0344,0.0303,0.0132,0.0454,0.7624,0.5315,0.4606,0.0664,0,0.0117,0.2241,0.0055,0.0056,0.0428,0.0585,0.0406,0.3978,0.113,0.0968,0.1182,0.1004,2010
47125101306,4456,1650,757,115100,24.6,19912,2.7,0.1463,0.0265,0.3153,0.0892,0.0168,0.0254,0.0667,0.6318,0.4946,0.5487,0.1752,0,0.1232,0.1285,0,0.0036,0.003,0.1248,0.1333,0.3164,0,0.1751,0.1236,0.1265,2010
47157008900,4459,1418,685,60200,31.7,12256,3.02,0.1664,0.0135,0.2561,0.2379,0.4023,0.291,0.38,0.7512,0.4582,0.3427,0.2419,0.0386,0.3734,0.3061,0,0,0.1622,0.5086,0.3699,0.5896,0.0085,0.1566,0.2454,0.1832,2010
47113000300,4463,2014,675,101600,31.8,20821,2.18,0.287,0,0.3103,0.1374,0.1041,0.0209,0.0697,0.4475,0.5718,0.5448,0.0849,0.0155,0.0748,0.2324,0,0,0.0621,0.1048,0.2431,0.5094,0.0099,0.178,0.3406,0.0715,2010
47157021613,4463,1426,2001,251200,37.1,34287,3.13,0.1423,0.03,0.0809,0.0715,0.017,0.0177,0.0099,0.8821,0.5261,0.4743,0.0722,0,0.0139,0.1662,0,0,0,0.0776,0.0049,0.094,0.0687,0.1203,0.155,0.0266,2010
47163040500,4465,1937,429,100500,36,16283,2.31,0.2513,0.0031,0.0439,0.1707,0.1938,0.0022,0.0677,0.5398,0.5698,0.4265,0.1771,0,0.0056,0.1982,0.0777,0.0016,0.0743,0.2074,0.3394,0.4068,0.0062,0.2832,0.365,0.1098,2010
47009011502,4468,1604,661,161600,39,19211,2.79,0.1958,0,0,0.1356,0.1782,0.0168,0.1281,0.5716,0.5345,0.4503,0.1446,0,0.0179,0.1471,0.3143,0,0.0842,0.2078,0.2031,0.2288,0,0.117,0.3198,0.0378,2010
47179061100,4471,2186,820,162200,44.4,32543,2.05,0.2501,0.0286,0.0333,0.0644,0.0715,0.0067,0.0525,0.8078,0.5692,0.5419,0.0769,0,0.0235,0.1917,0,0.002,0.0325,0.1164,0.1078,0.3005,0.0691,0.1049,0.3536,0.0391,2010
47001020400,4476,2160,600,96400,44,24938,2.07,0.2578,0,0.0652,0.0849,0.1151,0.023,0.1244,0.7629,0.5092,0.4185,0.0944,0,0.0456,0.2639,0,0.0118,0.0532,0.1663,0.1857,0.3287,0.0162,0.1427,0.3884,0.1425,2010
47189030308,4476,1428,895,217500,32.4,34204,3.13,0.1374,0.0393,0.0815,0.01,0.0156,0.0073,0.0445,0.8594,0.4935,0.4652,0.0714,0,0.0241,0.0679,0.0085,0,0,0.0471,0.0013,0.0609,0.0945,0.0924,0.1268,0.0673,2010
47105060600,4477,1681,443,126600,37.7,19387,2.66,0.2053,0.025,0.0179,0.0925,0.2662,0.0871,0.1147,0.8634,0.5245,0.5236,0.1089,0,0.149,0.1904,0.0575,0,0.0874,0.1569,0.1129,0.3123,0.0131,0.1608,0.3599,0.0874,2010
