GEOID,Year,Total_Pop,Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47147080101,2019,4433,1545,0.2087,0.5339,35.7,0.0458,0.0016,0,0.0214,0.7808,0.1405,0.0936,0.0621,0.3223,30881,0.0509,0.2051,0.1222,0.5218,0.0682,0.2272,2.87,0.1327,0.0104,1000,0.112,216200,0.0633,0.0081,0.0733,0
47037010105,2019,4435,1860,0.2967,0.5919,49.7,0.7479,0,0,0.0253,0.5289,0.1812,0.087,0.0484,0.4446,35122,0.1135,0.1354,0.0649,0.6444,0.0501,0.1258,2.38,0.0204,0.0145,750,0.2188,206200,0.041,0.0173,0.1076,0.0011
47157020622,2019,4437,1685,0.3259,0.5199,42.4,0.1688,0,0,0.0261,0.8071,0.089,0.0922,0.0237,0.4237,34888,0.0566,0.2098,0.0869,0.4825,0.0747,0.33,2.52,0,0.0878,1052,0.1774,158100,0.0574,0.0152,0.0835,0.0424
47163042701,2019,4439,2195,0.2214,0.5253,42.6,0.039,0,0.0074,0.0036,0.5289,0.1417,0.1935,0,0.3827,19848,0.1376,0.2413,0.0875,0.4327,0.1641,0.5654,1.99,0.0625,0.1289,579,0.1526,74200,0.1723,0,0.2836,0.0158
47101970100,2019,4444,1811,0.2601,0.5153,46.2,0.0106,0,0.0106,0.0358,0.7603,0.0906,0.1231,0.0248,0.4202,23210,0.0396,0.133,0.1526,0.525,0.1651,0.0977,2.45,0.2531,0.0276,531,0.0326,115400,0.1463,0.0256,0.1679,0
47149040809,2019,4444,1554,0.1863,0.5027,35.3,0.0158,0,0.005,0.0169,0.7818,0.0637,0.0659,0.0212,0.2259,29005,0.027,0.1494,0.1142,0.4724,0.0536,0.1171,2.86,0.0475,0.0077,1364,0.1293,232500,0.0394,0.0022,0.0756,0
47035970101,2019,4445,2239,0.6954,0.5395,70.3,0,0.0029,0.0126,0.0193,0.1919,0.0523,0.0817,0.0138,0.8227,34158,0.1272,0.218,0.0957,0.5685,0.1083,0.1487,1.99,0.1123,0.0616,870,0.1675,297600,0.0391,0,0.1307,0
47099960501,2019,4445,1641,0.2979,0.5377,34.9,0.0731,0,0,0.0792,0.3896,0.2102,0.1985,0.011,0.4022,17656,0.1274,0.1379,0.135,0.4336,0.1033,0.496,2.42,0.0295,0.0938,549,0.181,81400,0.1808,0.0121,0.3039,0.1053
47157008000,2019,4448,2177,0.1841,0.5459,38.2,0.647,0,0,0.0283,0.2163,0.232,0.1291,0,0.3133,20665,0.0328,0.2634,0.0377,0.5029,0.1045,0.5999,2.04,0.0251,0.1594,829,0.35,62000,0.0868,0.0248,0.2005,0.0016
47009011402,2019,4466,1829,0.2969,0.5141,52.9,0,0.0054,0.0072,0.0027,0.5595,0.1039,0.1162,0.029,0.4292,28284,0.0313,0.1651,0.1179,0.4696,0.3932,0.1482,2.44,0.2342,0.0328,861,0.1432,174500,0.1386,0.0035,0.1408,0
47009011002,2019,4471,1695,0.2854,0.5408,51.1,0.0054,0.0042,0.0036,0,0.6041,0.1186,0.1347,0.0708,0.433,36756,0.019,0.1919,0.0704,0.5324,0.0926,0.0785,2.64,0.1006,0.0254,815,0.0614,189100,0.0705,0.0018,0.1159,0
47025970600,2019,4471,1910,0.2351,0.5066,43.1,0.0103,0,0.0029,0.0163,0.8671,0.0539,0.1824,0.0267,0.3948,26561,0.0311,0.1755,0.1175,0.4717,0.1848,0.1366,2.34,0.2774,0.0555,656,0.1382,114900,0.0646,0.003,0.1373,0
47069950500,2019,4478,1829,0.2454,0.5076,40.8,0.0583,0.0013,0.0221,0.019,0.7166,0.0897,0.2003,0.0142,0.4013,22119,0.0489,0.1023,0.1245,0.45,0.1552,0.246,2.45,0.2453,0.0246,611,0.1673,91000,0.0967,0.0254,0.1732,0
47021070201,2019,4480,1587,0.1623,0.5085,36.2,0.0114,0,0.0065,0.0203,0.9031,0.0611,0.0844,0.0422,0.2615,32977,0.0177,0.1639,0.0969,0.4901,0.0353,0.2187,2.82,0.0705,0.0195,1191,0.0662,204700,0.0835,0.0056,0.0496,0
47099960100,2019,4482,1520,0.2037,0.4723,36.8,0.0016,0,0,0.0357,0.8014,0.1164,0.2001,0.0191,0.3803,20219,0.1005,0.1344,0.1422,0.4223,0.1621,0.2789,2.94,0.2227,0.0487,720,0.1546,137400,0.1129,0.0058,0.1464,0.0042
47179061601,2019,4496,1803,0.264,0.4617,44.5,0,0,0.002,0.0167,0.9163,0.0527,0.0521,0.0555,0.4043,35668,0.0346,0.1615,0.1061,0.43,0.0653,0.0749,2.48,0.041,0.0322,714,0.0821,201500,0.0543,0.0033,0.0487,0.0038
47037013400,2019,4500,2180,0.1444,0.5807,33.3,0.0038,0,0.0509,0.026,0.5946,0.094,0.0294,0.1193,0.1248,51496,0.0173,0.0545,0.0093,0.5949,0.0337,0.4151,2.06,0.0071,0.0427,1600,0.2151,478000,0.036,0.0035,0.0556,0
47157007300,2019,4500,1480,0.1669,0.5311,21.8,0.3742,0.0009,0.0529,0.0444,0.8834,0.0405,0.0702,0.0716,0.3831,20530,0.1482,0.2245,0.0085,0.5731,0.1846,0.8034,1.55,0,0.4608,639,0.3446,233200,0.0699,0.0125,0.3201,0.4898
47117955500,2019,4501,1676,0.2362,0.4846,44.5,0.0251,0,0,0.0138,0.774,0.0949,0.1205,0.0072,0.4033,25259,0.055,0.1473,0.1274,0.44,0.1374,0.1957,2.69,0.1945,0.0119,725,0.0907,128300,0.0769,0,0.1093,0
47071920200,2019,4504,1855,0.2356,0.5342,45.2,0.0824,0,0.0016,0.0155,0.8018,0.09,0.1636,0.0189,0.4717,21482,0.1011,0.1796,0.1408,0.4653,0.2981,0.2005,2.43,0.2202,0.0437,569,0.1763,109600,0.1086,0.0025,0.2111,0
47093006800,2019,4510,2265,0.1738,0.5574,29.5,0.6151,0,0,0.0104,0.0601,0.2631,0.205,0,0.2102,12671,0.1494,0.2927,0.1802,0.5333,0.1731,0.8896,1.97,0,0.5108,374,0.279,83300,0.1758,0.0615,0.5987,0.0082
47061955200,2019,4511,1477,0.2354,0.4952,39.3,0,0.0022,0,0.0182,0.7292,0.1185,0.2819,0,0.4381,17285,0.1156,0.1562,0.0801,0.4547,0.1822,0.13,3.05,0.2614,0.0366,628,0.1144,89000,0.1357,0.0045,0.2294,0
47037019003,2019,4519,1643,0.1299,0.4778,31.8,0.2485,0,0.1142,0.287,0.7445,0.1193,0.2723,0.0128,0.1759,21202,0.0351,0.1884,0.1722,0.3815,0.1425,0.6817,2.74,0.0104,0.0469,1049,0.2331,166400,0.2291,0.3887,0.2089,0.0022
47065011700,2019,4519,1909,0.2629,0.4937,38.6,0.1164,0.002,0.0164,0.1312,0.7161,0.1603,0.1282,0.0157,0.3541,26908,0.0473,0.1749,0.1112,0.4584,0.1046,0.3955,2.35,0.0042,0.0398,907,0.1603,138500,0.1425,0.0248,0.1383,0.0064
47133950301,2019,4524,1898,0.3013,0.5166,45.9,0.0309,0.0031,0.008,0.0376,0.9213,0.088,0.2507,0.0163,0.4932,21077,0.0352,0.1914,0.0514,0.5036,0.1357,0.3367,2.23,0.1967,0.1591,521,0.1438,103300,0.0834,0.0097,0.1387,0.0648
47141000400,2019,4524,1941,0.229,0.5325,38.8,0.0276,0,0.0214,0.0234,0.7095,0.1123,0.0316,0.0546,0.3503,31511,0.0586,0.158,0.0325,0.5293,0.0775,0.4941,2.33,0,0.0175,761,0.188,211700,0.0962,0.0069,0.1462,0.0013
47161110700,2019,4527,1695,0.2783,0.5571,44.8,0.0035,0.0035,0.0088,0.0188,0.7866,0.0909,0.1254,0.0248,0.4625,25226,0.0548,0.2126,0.1379,0.5249,0.3056,0.2997,2.6,0.1946,0.0602,595,0.1003,134900,0.0419,0.0078,0.1252,0.0274
47073050602,2019,4528,1894,0.2697,0.4814,46.8,0.0126,0,0.0144,0.0075,0.7813,0.0787,0.0633,0.0539,0.4541,34860,0.0325,0.128,0.0764,0.4275,0.0549,0.1922,2.34,0.0115,0.0966,834,0.1193,152200,0.058,0.0107,0.1244,0.0216
47093006003,2019,4531,1757,0.2445,0.5074,42.8,0.0022,0.0038,0.0093,0.0143,0.8498,0.0734,0.0285,0.0677,0.3569,36742,0.0266,0.0821,0.0682,0.4585,0.0451,0.1133,2.57,0.0989,0.0188,1225,0.0774,216700,0.0584,0.0088,0.0527,0.0046
47059091300,2019,4532,1670,0.2149,0.5238,42.3,0.0055,0.0073,0.0049,0.0066,0.5811,0.1455,0.1479,0,0.4473,20329,0.1101,0.2707,0.1043,0.5136,0.1587,0.2413,2.71,0.3647,0.0269,582,0.1126,90600,0.0977,0.0051,0.2094,0.002
47157008900,2019,4532,1342,0.1871,0.4111,28.6,0.3475,0,0.0373,0.4559,0.5638,0.263,0.248,0,0.196,12041,0.0625,0.2528,0.2399,0.3442,0.2225,0.6125,3.31,0,0.1759,827,0.383,40400,0.2465,0.1874,0.5011,0.0199
47093004611,2019,4533,1685,0.2455,0.4981,44.7,0.0263,0.0026,0.0163,0.1348,0.7477,0.0902,0.0423,0.105,0.3407,41159,0.0189,0.1022,0.0221,0.4601,0.0047,0.1525,2.69,0.0248,0.0326,1398,0.0831,218800,0.0484,0.0325,0.0439,0
47149041401,2019,4534,1791,0.1663,0.5296,34.9,0.1674,0.0243,0.0216,0.0355,0.7536,0.1078,0.0356,0.1022,0.2077,49678,0.0464,0.1379,0.0095,0.4542,0.1018,0.3735,2.51,0,0.0307,1021,0.1457,277800,0.0358,0.0075,0.1601,0.0068
47065000700,2019,4539,1994,0.1756,0.4937,32.7,0.0108,0,0.0088,0.0093,0.7881,0.0466,0.0338,0.157,0.1655,53449,0.0226,0.1499,0.0345,0.4288,0.0603,0.3676,2.25,0.0061,0.0236,1036,0.2101,338100,0.0653,0.0031,0.0984,0.0121
47047060501,2019,4545,1575,0.2539,0.5237,38.4,0.4748,0.0013,0.0018,0.0075,0.3023,0.2235,0.2801,0.0857,0.3829,23658,0.111,0.2098,0.1466,0.4501,0.1066,0.3848,2.71,0.0119,0.0857,668,0.186,218400,0.1391,0,0.3489,0.0618
47093006205,2019,4558,1666,0.2253,0.4989,42.9,0.0013,0.0044,0.002,0.0053,0.882,0.0726,0.1014,0.0786,0.389,41925,0.035,0.1073,0.0281,0.4239,0.098,0.1531,2.72,0.0812,0.0378,849,0.1104,243800,0.0253,0,0.0652,0.0046
47081950302,2019,4567,1781,0.2991,0.5575,46.2,0.0072,0,0,0.0201,0.7573,0.114,0.1912,0.0152,0.4071,23841,0.0565,0.114,0.1594,0.4505,0.1793,0.2953,2.47,0.1378,0.0455,681,0.1241,139500,0.0627,0.0012,0.1255,0.0361
47131965400,2019,4571,1851,0.2509,0.504,38.3,0.0223,0.0096,0.0031,0.0403,0.5611,0.1459,0.2026,0.0092,0.3852,21171,0.064,0.1404,0.1059,0.4899,0.0796,0.336,2.47,0.1372,0.0816,661,0.1345,85900,0.1094,0.0103,0.2065,0
47163040500,2019,4572,1761,0.2351,0.5523,36.7,0.0932,0,0.0177,0.0184,0.4521,0.2885,0.2433,0,0.481,15262,0.094,0.2543,0.1141,0.4548,0.1813,0.5168,2.6,0.0363,0.1511,591,0.1562,96300,0.1446,0.0059,0.3423,0
47157021754,2019,4576,1560,0.1788,0.4932,32.3,0.778,0,0,0.0924,0.4654,0.2051,0.1625,0,0.1782,21277,0.1089,0.082,0.1049,0.466,0.0642,0.3622,2.93,0,0.0538,1181,0.3635,114700,0.1174,0.0313,0.2131,0
47011011601,2019,4577,1868,0.2198,0.4804,43.1,0,0.0028,0,0.0304,0.7599,0.053,0.157,0.0054,0.3415,25673,0.0417,0.133,0.127,0.4168,0.1234,0.2612,2.44,0.2501,0.0471,785,0.0996,139500,0.0842,0,0.1215,0.0031
47165020407,2019,4584,1676,0.1913,0.4948,37.5,0.0094,0.0044,0.0249,0.0467,0.7447,0.1038,0.0856,0.0245,0.2852,30628,0.0309,0.1644,0.0864,0.4543,0.0227,0.1289,2.74,0.0251,0.0346,903,0.1289,191500,0.08,0.0328,0.055,0
47043060700,2019,4586,1610,0.2048,0.5392,39.4,0.0059,0.0419,0.0102,0.0129,0.6246,0.1006,0.1689,0.0447,0.3963,29281,0.0558,0.1421,0.1584,0.4364,0.133,0.1882,2.85,0.2773,0.0292,878,0.1503,165200,0.1912,0.0211,0.1686,0
47157021351,2019,4590,1904,0.3322,0.5362,42.3,0.0477,0,0.1804,0.0087,0.836,0.0825,0.0182,0.1612,0.386,52324,0.0056,0.048,0.0367,0.4962,0.129,0.2847,2.38,0,0.0394,1336,0.1959,253700,0.0203,0.0721,0.0379,0.0115
47163042802,2019,4592,1787,0.2003,0.4791,38,0.0327,0.002,0.0065,0.051,0.68,0.1724,0.1919,0.0039,0.376,17127,0.104,0.2631,0.0952,0.4443,0.0915,0.3039,2.37,0.0391,0.0688,602,0.1757,86600,0.1302,0.0127,0.2374,0.0775
47055920500,2019,4595,1885,0.2429,0.5199,41.9,0.1397,0,0,0.0052,0.5519,0.1825,0.1535,0.0186,0.418,26802,0.053,0.1337,0.0732,0.501,0.1389,0.383,2.44,0.1471,0.0308,697,0.1549,113000,0.1219,0.0043,0.1461,0.0011
47093005907,2019,4596,1892,0.1984,0.5479,37.9,0.0244,0,0.0194,0.0548,0.669,0.1089,0.0601,0.1168,0.2347,46486,0.0221,0.1076,0.0399,0.4889,0.0629,0.3943,2.43,0.0168,0.0243,1275,0.0788,292300,0.0729,0.031,0.0564,0
47157021111,2019,4598,1574,0.1829,0.4772,29.4,0.5017,0,0,0.1122,0.5012,0.2325,0.1304,0.0044,0.2402,20170,0.0979,0.1209,0.1565,0.4699,0.0703,0.6194,2.9,0,0.0629,967,0.2624,99000,0.1453,0.05,0.255,0.0065
47125100500,2019,4601,2368,0.2599,0.509,30.8,0.1947,0,0.0002,0.0456,0.4876,0.1216,0.063,0.0046,0.3041,24618,0.067,0.1673,0.0847,0.5337,0.0681,0.6398,1.94,0.0083,0.0663,848,0.1921,134400,0.0414,0.0135,0.1815,0.0015
47119010700,2019,4603,2004,0.2081,0.549,33.5,0.134,0,0.0189,0.0745,0.4815,0.2555,0.1789,0.014,0.2944,22001,0.025,0.2286,0.1017,0.5055,0.1164,0.6013,2.28,0.1076,0.1003,729,0.1981,88800,0.1139,0.0212,0.1996,0.0074
47157021612,2019,4605,1577,0.2054,0.5179,40.3,0.0113,0,0.0059,0.0017,0.8396,0.045,0.0329,0.1103,0.2594,48091,0.0272,0.1297,0.0729,0.4551,0,0.0507,2.92,0,0,1500,0.0583,255300,0.0531,0.0035,0.0081,0
47157021725,2019,4605,2277,0.1134,0.5922,27.7,0.8699,0,0.0037,0.0625,0.3032,0.2161,0.0903,0.0075,0.0619,20961,0.0841,0.1965,0.033,0.631,0.1783,0.9829,2.02,0,0.065,855,0.3557,73500,0.2313,0.032,0.159,0
47149041202,2019,4614,1548,0.181,0.495,40.8,0.0843,0,0.0366,0.0444,0.7873,0.113,0.0643,0.0142,0.2655,29825,0.0577,0.0955,0.1263,0.4598,0.0758,0.1014,2.98,0,0.022,1014,0.1008,202000,0.0691,0.021,0.1058,0
47037011400,2019,4617,2074,0.1568,0.5012,34.6,0.5367,0,0,0.0505,0.3889,0.2449,0.1438,0.0526,0.2483,31911,0.0556,0.2522,0.0621,0.4699,0.1559,0.446,2.22,0,0.1644,1141,0.176,266400,0.1529,0.0211,0.1854,0.0037
47105060301,2019,4620,1826,0.279,0.51,47.9,0,0,0.0465,0.1385,0.8635,0.0772,0.0758,0.1079,0.4655,40739,0.0239,0.1764,0.0386,0.4736,0.0847,0.2722,2.53,0.0536,0.0531,1143,0.1468,286700,0.1171,0.0766,0.0566,0
47093004615,2019,4622,1919,0.2369,0.5465,30.3,0.1164,0,0.0106,0.0937,0.4903,0.2319,0.1235,0.0234,0.2611,25516,0.06,0.1964,0.0648,0.4824,0.0139,0.5425,2.32,0,0.1042,888,0.2746,161200,0.0867,0.0547,0.3142,0.0381
47065010433,2019,4626,2253,0.249,0.601,41.2,0.1435,0.0058,0.029,0.0242,0.4554,0.1514,0.0623,0.047,0.3657,31858,0.0426,0.2778,0.0571,0.5512,0.0808,0.3427,2.02,0.011,0.0377,868,0.2605,152900,0.1003,0.0147,0.2006,0.0149
47037018405,2019,4628,1943,0.2494,0.5516,43.6,0.0261,0,0.0331,0.0452,0.9071,0.0504,0.02,0.1724,0.297,55782,0.0169,0.1319,0.0561,0.4691,0.029,0.1215,2.38,0.005,0.0365,1267,0.1451,314900,0.0227,0.0174,0.0227,0
47123925200,2019,4628,1692,0.2498,0.5102,44.4,0.1113,0,0,0.0104,0.5276,0.1288,0.1987,0.0065,0.4439,22531,0.0992,0.1433,0.1789,0.4226,0.1407,0.357,2.67,0.1905,0.0567,629,0.1129,120300,0.0951,0.0014,0.1902,0.0231
47189030303,2019,4629,1674,0.2193,0.48,47,0.0905,0.0136,0,0.0382,0.7652,0.046,0.0306,0.098,0.3327,39636,0.018,0.0866,0.0789,0.4606,0.0684,0.0908,2.76,0.0351,0,1301,0.1643,311200,0.0597,0.0172,0.0208,0.0019
47185935000,2019,4632,1717,0.2716,0.4903,42.5,0.03,0,0.0017,0.0145,0.8041,0.081,0.1834,0.025,0.4589,21611,0.07,0.1256,0.1238,0.3999,0.1275,0.0978,2.7,0.2693,0.0431,625,0.159,105000,0.0863,0.0019,0.1772,0
47147080402,2019,4634,1820,0.2456,0.5043,36.5,0.1116,0,0.0319,0.1795,0.6909,0.106,0.1882,0.0198,0.3621,22535,0.0658,0.1882,0.1147,0.4252,0.0905,0.4148,2.47,0.0265,0.078,735,0.1473,167100,0.1236,0.107,0.1858,0.03
47157022022,2019,4640,1435,0.1694,0.5407,26.3,0.9429,0,0,0.006,0.1637,0.4195,0.1933,0,0.1756,11826,0.151,0.2605,0.0343,0.5558,0.4533,0.8098,3.19,0,0.2397,789,0.5024,88300,0.189,0.0323,0.5004,0.0121
47073050301,2019,4642,1668,0.2921,0.542,41.1,0.0181,0.0011,0,0.0062,0.3028,0.1523,0.1741,0.0096,0.527,21937,0.0425,0.2412,0.0969,0.4818,0.1398,0.4598,2.52,0.0547,0.0522,623,0.1325,147200,0.0509,0.0018,0.1565,0.0939
47037019112,2019,4646,1752,0.1554,0.5443,34.3,0.2858,0,0.1285,0.1767,0.7386,0.1558,0.1443,0.0485,0.1707,31822,0.0541,0.167,0.0919,0.5414,0.0636,0.3231,2.65,0.0053,0.0097,1383,0.161,211400,0.12,0.1758,0.0829,0.0024
47065011446,2019,4646,1861,0.2258,0.4675,33.5,0.1737,0,0.0764,0.1134,0.6495,0.0838,0.1135,0.0376,0.2622,32524,0.0363,0.1946,0.0208,0.4978,0.0529,0.5282,2.5,0,0.0204,1046,0.1456,168900,0.1227,0.1144,0.1057,0
47165021004,2019,4655,1745,0.1826,0.4887,35.8,0.1003,0,0.0146,0.101,0.7643,0.0923,0.1682,0.0057,0.2436,27123,0.0114,0.3158,0.0789,0.4973,0.0197,0.2991,2.67,0.1433,0.0241,964,0.1095,180700,0.1497,0.0326,0.0861,0
47089070200,2019,4666,1821,0.2368,0.5056,44.8,0.0116,0,0,0.0227,0.6044,0.1005,0.186,0.0143,0.3657,26773,0.0896,0.149,0.0871,0.4156,0.1283,0.2043,2.56,0.3494,0.0187,630,0.0785,105900,0.1209,0.0016,0.1688,0
47183968500,2019,4673,1919,0.2358,0.5037,40.5,0.0178,0.0032,0.0009,0.012,0.6816,0.0954,0.17,0.0052,0.3929,21227,0.0739,0.1278,0.1527,0.4369,0.1087,0.2267,2.44,0.222,0.123,609,0.0886,86800,0.1678,0.008,0.2161,0
47129110500,2019,4676,1936,0.2188,0.5327,46.9,0.0013,0,0,0.0021,0.6211,0.1105,0.193,0.0155,0.4339,24499,0.0733,0.244,0.1098,0.4684,0.1498,0.0811,2.41,0.2956,0.061,915,0.1193,100500,0.1607,0,0.2345,0.0034
47183968201,2019,4678,2137,0.2584,0.5152,39.7,0.0938,0.0064,0.0045,0.0173,0.7987,0.0707,0.0807,0.0192,0.3341,25882,0.0191,0.163,0.0435,0.498,0.0941,0.3304,2.18,0.0979,0.0323,715,0.1001,138900,0.0641,0.0055,0.1911,0.006
47093005301,2019,4680,1809,0.2654,0.528,40.1,0.0425,0,0,0.0267,0.6148,0.1343,0.1278,0.0133,0.3637,26659,0.0265,0.1534,0.1013,0.5039,0.0685,0.2432,2.59,0.1226,0.0426,760,0.1349,143900,0.0902,0.0214,0.0786,0
47147080603,2019,4681,1620,0.2523,0.5219,43.8,0.0077,0.0011,0.0092,0.066,0.7745,0.0895,0.1501,0.0512,0.3889,29034,0.0315,0.1576,0.1513,0.4732,0.0868,0.1901,2.89,0.1167,0.0142,1007,0.1623,237900,0.0679,0.0219,0.1378,0
47073050800,2019,4689,2046,0.2261,0.5189,44.9,0.0196,0,0.0122,0.0109,0.6038,0.1017,0.1543,0.0132,0.4198,22951,0.0757,0.1556,0.1266,0.5407,0.1108,0.1926,2.29,0.2986,0.0298,754,0.1432,92100,0.0744,0,0.2301,0
47143975100,2019,4693,1962,0.2636,0.5534,44.9,0.0023,0,0,0.0009,0.5949,0.1193,0.1961,0.0224,0.4689,24882,0.0709,0.22,0.1012,0.4743,0.1832,0.2156,2.33,0.2182,0.0846,566,0.1055,157800,0.0341,0,0.126,0.0249
47159975400,2019,4698,1793,0.1809,0.5117,39.8,0.023,0.0113,0.0028,0.0211,0.5651,0.1288,0.0832,0.0563,0.2878,32166,0.0213,0.199,0.0712,0.4948,0.1071,0.2264,2.62,0.2485,0.0312,763,0.0993,157200,0.0894,0.0148,0.1037,0
47157021746,2019,4701,1872,0.1404,0.5333,33,0.8696,0,0,0.067,0.3177,0.321,0.1099,0.0053,0.1699,25557,0.0784,0.1659,0.0994,0.4945,0.1013,0.6149,2.51,0,0.0112,998,0.2057,92500,0.0908,0.0391,0.0989,0
47187050702,2019,4701,1492,0.1702,0.491,43.1,0.0364,0,0.0123,0.0185,0.9336,0.0898,0.0145,0.3485,0.3458,63490,0.0048,0.11,0.0389,0.424,0.004,0.0576,3.15,0,0,2700,0.1032,475000,0.0351,0.0146,0.0249,0
47093006103,2019,4704,1901,0.2124,0.53,41.4,0.0193,0,0.0172,0.0463,0.8837,0.0784,0.0749,0.0105,0.4093,28579,0.0422,0.1945,0.0935,0.506,0.0852,0.2199,2.47,0.0342,0.0542,783,0.1205,169100,0.0852,0.0227,0.0893,0
47165020602,2019,4708,1616,0.2145,0.5013,39,0.0746,0.0108,0.0002,0.0166,0.7624,0.1312,0.1764,0.0377,0.3626,30438,0.0312,0.2678,0.0798,0.4716,0.0849,0.1355,2.9,0.1036,0.0316,936,0.0817,196000,0.0797,0.0016,0.0663,0.004
47037015402,2019,4717,1801,0.2393,0.5054,38.3,0.1361,0,0.0013,0.1486,0.626,0.111,0.1273,0.0994,0.2887,35137,0.0218,0.2233,0.0849,0.5128,0.0788,0.3398,2.61,0,0.0394,997,0.1521,186400,0.1389,0.0581,0.1391,0.0036
47049965200,2019,4721,2051,0.2807,0.4978,49.5,0,0,0.0008,0.0129,0.7861,0.116,0.206,0.0054,0.4651,21739,0.0673,0.2274,0.1473,0.4634,0.2364,0.1248,2.3,0.2126,0.0775,553,0.1019,110300,0.054,0.0007,0.1406,0
47149040904,2019,4722,1696,0.2075,0.4996,40,0.1014,0,0.0635,0.0532,0.7223,0.1669,0.0624,0.0189,0.3443,31328,0.0273,0.1266,0.0512,0.5019,0.0418,0.1179,2.78,0,0.0136,1404,0.0985,181600,0.0873,0.0366,0.0761,0
47117955300,2019,4724,1571,0.1624,0.5445,31.6,0.2834,0.0019,0.0028,0.2244,0.6216,0.191,0.3301,0,0.2909,14855,0.1124,0.2241,0.1278,0.4004,0.1368,0.6181,2.96,0.0786,0.1133,763,0.2164,84000,0.1344,0.1062,0.3031,0.0171
47157022121,2019,4724,1593,0.2371,0.5608,40.5,0.9221,0.0072,0.0021,0.0068,0.3327,0.2919,0.0949,0.0295,0.3867,28234,0.147,0.1433,0.0329,0.6068,0.104,0.28,2.96,0.0051,0.0483,1080,0.1613,112900,0.0819,0,0.1672,0.0019
47037019004,2019,4736,1623,0.185,0.515,30.3,0.2435,0,0.1721,0.2023,0.5809,0.2107,0.2487,0.0092,0.1916,18455,0.0464,0.2141,0.1568,0.4482,0.0223,0.589,2.91,0.0223,0.0659,1087,0.2126,119700,0.263,0.3994,0.2649,0.0044
47037015630,2019,4742,1861,0.1301,0.534,30.7,0.5259,0,0.0854,0.0749,0.604,0.1402,0.0637,0.0054,0.0973,25166,0.0143,0.2128,0.0458,0.5569,0.0422,0.3982,2.55,0,0.0328,1305,0.2547,178100,0.1261,0.1419,0.1333,0
47007953200,2019,4743,1314,0.1607,0.3205,41.4,0.0595,0,0,0.015,0.8594,0.0662,0.2183,0.0076,0.4163,16439,0.0981,0.1704,0.1113,0.3058,0.1919,0.1598,2.76,0.3173,0.0426,759,0.0738,107400,0.1041,0.0035,0.2097,0.2349
47037015609,2019,4744,2476,0.1558,0.4755,31.2,0.2266,0.0076,0.1223,0.0169,0.8486,0.04,0.051,0.0069,0.1139,39677,0.0493,0.107,0.0464,0.4421,0.099,0.6018,1.92,0.0229,0.0388,1232,0.1466,213400,0.1206,0.0312,0.0633,0
47077975200,2019,4752,1858,0.2607,0.4998,44,0.0088,0,0.0019,0.0133,0.8134,0.0398,0.1441,0.014,0.3988,27652,0.0335,0.1646,0.133,0.4676,0.2316,0.1814,2.56,0.225,0.0086,809,0.0813,113100,0.0402,0,0.1499,0
47163043402,2019,4755,1791,0.2345,0.4591,41.6,0.0097,0,0,0.005,0.4795,0.1346,0.1666,0.0235,0.3998,24799,0.0537,0.1273,0.1134,0.4591,0.1394,0.2619,2.2,0.2278,0.0514,564,0.0949,135600,0.072,0.0011,0.1221,0.1703
47065012300,2019,4763,1971,0.1852,0.5379,40,0.5788,0,0.0019,0.0073,0.3383,0.2248,0.1831,0.0036,0.3714,20485,0.1233,0.2214,0.064,0.563,0.1275,0.4094,2.41,0.0544,0.1654,737,0.2095,107600,0.0825,0.0039,0.303,0.001
47093004401,2019,4767,2107,0.2471,0.5074,44.1,0.0545,0,0.0111,0.0227,0.8943,0.057,0,0.1281,0.3289,57288,0.016,0.0981,0.0053,0.4399,0.0685,0.1561,2.26,0.0062,0.0071,1209,0.0745,271800,0.0279,0.0106,0.0222,0
47115050201,2019,4773,1989,0.2644,0.5076,46.2,0.0189,0.0008,0.0034,0.0203,0.7102,0.1388,0.2078,0.0387,0.4309,27571,0.0411,0.152,0.1157,0.4696,0.0951,0.1714,2.4,0.2311,0.0302,635,0.1292,120200,0.1136,0.0035,0.1611,0
47065011324,2019,4784,1484,0.2092,0.518,38.1,0.1179,0.0132,0.0355,0.0213,0.9175,0.0714,0.0346,0.1914,0.2621,46162,0.0401,0.1198,0.0386,0.4098,0.01,0.0613,3.22,0.008,0,775,0.0606,291500,0.0322,0.0128,0.0369,0
47147080500,2019,4787,1763,0.2056,0.4899,38.1,0.0645,0.0025,0,0.1139,0.8971,0.0845,0.0918,0.0233,0.2938,31411,0.0322,0.169,0.0983,0.4744,0.0557,0.0851,2.71,0.0498,0.0193,1184,0.0822,186300,0.0668,0.033,0.0399,0.001
47157021311,2019,4790,2136,0.4296,0.5209,56.6,0.0624,0,0.071,0.0035,1,0.0075,0.0431,0.3478,0.5164,103184,0.0149,0.048,0,0.3912,0.0785,0.2551,2.24,0,0.1208,894,0.1344,473300,0.0261,0.0181,0.0376,0
