GEOID,Year,Total_Pop, Total_HH,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QFHH,QED12LES,QRICH,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QFEMLBR,QUNOCCHU,QRENTER,PPUNIT,QMOHO,QNOAUTO,MDGRENT,QHSEBRDN,MDHSEVAL,QNOHLTH,QESL,QPOVTY,QGROUP
47157021139,2015,4298,1412,0.1857,0.5216,42.5,0.1729,0.0014,0.0879,0.0498,0.6844,0.1395,0.0422,0.1664,0.2535,44242,0.033,0.0963,0.0143,0.4664,0.0624,0.0368,2.95,0,0.0135,1639,0.1473,214300,0.0851,0.0513,0.0702,0.0295
47157021140,2015,5187,2134,0.1702,0.4453,36,0.2115,0,0.0736,0.0509,0.7812,0.0708,0.0294,0.0187,0.1865,34386,0.0786,0.081,0.0203,0.3742,0.0313,0.4063,2.43,0,0.0159,838,0.0726,160300,0.1033,0.0576,0.0559,0
47157021141,2015,7788,2827,0.1791,0.553,34,0.401,0.0018,0.0415,0.0447,0.8097,0.1602,0.032,0.017,0.2183,28568,0.0577,0.1865,0.0631,0.4982,0.0664,0.2975,2.75,0.0043,0,965,0.1684,142900,0.0984,0.0285,0.0666,0.0021
47157021142,2015,3831,1695,0.225,0.5215,31.6,0.4531,0,0.0107,0.0519,0.7928,0.0808,0.0061,0.01,0.2543,32375,0.0339,0.1475,0.0372,0.6345,0.0651,0.5339,2.26,0,0.0094,886,0.1062,155200,0.0723,0.035,0.054,0.0013
47157021200,2015,4054,0,0.0091,0.1029,33.5,0.7432,0.0072,0,0.0555,0,0,0.3572,0,0,4262,0,0,0,0,0,0,-999,0,0,-999,0,-999,0,0.0254,0,1
47157021311,2015,4467,2110,0.3649,0.5505,54.1,0.122,0,0.0351,0.0253,0.8664,0.0408,0.0228,0.3213,0.4948,97521,0.0341,0.0588,0,0.4223,0.109,0.3645,2.12,0,0.1085,924,0.172,552000,0.0195,0.0182,0.0105,0
47157021312,2015,2183,1140,0.2286,0.4306,40,0.0715,0.0082,0.0508,0.0169,0.7176,0.0667,0.0387,0.0693,0.2421,47850,0.031,0.1492,0.032,0.4017,0.0981,0.5763,1.91,0,0.0342,878,0.2053,256500,0.0518,0.0207,0.0577,0
47157021320,2015,5838,2526,0.2545,0.5433,44.7,0.2283,0,0.0212,0.007,0.812,0.0669,0.039,0.112,0.2997,51540,0.0223,0.0555,0.025,0.4735,0.0686,0.3979,2.22,0,0.0317,906,0.1956,288700,0.1416,0.0171,0.0457,0.0408
47157021331,2015,3078,1273,0.2557,0.5737,45.9,0.23,0.0084,0.0107,0.075,0.5328,0.1948,0.0493,0.0055,0.3928,27311,0.0449,0.1616,0.0347,0.5697,0.0907,0.1712,2.42,0,0.0251,883,0.2042,141000,0.0962,0.0051,0.1339,0
47157021333,2015,3831,1518,0.212,0.5114,37,0.4542,0.005,0.0553,0.0365,0.3515,0.2306,0.0294,0.0639,0.2576,34128,0.0515,0.1289,0.0279,0.5175,0.1133,0.3399,2.52,0,0.0349,925,0.2279,170200,0.1335,0.0303,0.1099,0
47157021334,2015,3929,1616,0.2377,0.5304,32.6,0.6421,0.001,0.0298,0.0229,0.4027,0.2234,0.0492,0.0322,0.2333,28791,0.0915,0.1961,0.031,0.5135,0.1121,0.7129,2.3,0,0.0526,824,0.2432,141900,0.0965,0.011,0.1247,0.0527
47157021341,2015,5362,1926,0.265,0.4912,51,0.0908,0.0015,0.0492,0.0138,0.8815,0.054,0.0224,0.2799,0.3962,62681,0.0422,0.0425,0.0382,0.4443,0.036,0.0602,2.78,0.0045,0.0431,,0.1719,353500,0.0487,0.0268,0.0524,0
47157021342,2015,9608,4255,0.1561,0.4894,38.8,0.3926,0,0.0503,0.048,0.837,0.0698,0.0324,0.1081,0.1645,49375,0.027,0.1136,0.0892,0.4331,0.057,0.5781,2.26,0,0.0024,1051,0.1582,248100,0.1297,0.0485,0.0688,0
47157021351,2015,4387,1994,0.3335,0.5277,45.8,0.0723,0,0.1605,0.0351,0.7429,0.0988,0.0269,0.0496,0.4203,42076,0.0432,0.0763,0.0161,0.5311,0.092,0.3059,2.18,0,0.0587,1194,0.2723,226700,0.0375,0.056,0.0348,0.0105
47157021352,2015,6544,2338,0.2223,0.4885,43.7,0.0194,0.0029,0.0451,0.0015,0.8784,0.08,0.0097,0.157,0.3152,48914,0.014,0.0993,0.0455,0.3885,0.0685,0.0693,2.8,0,0,2341,0.1005,278400,0.0304,0.0102,0.0145,0
47157021353,2015,9842,3083,0.1409,0.4902,43.8,0.0456,0.0009,0.0727,0.0628,0.9207,0.0444,0.025,0.384,0.2426,67975,0.0617,0.0495,0.0144,0.411,0.0182,0.0415,3.19,0.0045,0.0152,2311,0.1401,443100,0.041,0.0291,0.0754,0
47157021410,2015,2714,1104,0.283,0.5468,47.8,0.0265,0,0.0228,0.0114,0.9533,0.0371,0.0555,0.1359,0.3868,51535,0.0298,0.0808,0.0112,0.4701,0.1118,0.2328,2.46,0,0.0091,1327,0.1486,242200,0.014,0,0.028,0
47157021420,2015,3207,1260,0.241,0.4905,47.2,0.0162,0,0.0711,0.0355,0.9247,0.0492,0.0225,0.1492,0.3722,50977,0.0597,0.0788,0.034,0.4449,0.0604,0.1452,2.55,0,0.0087,1179,0.1222,260900,0.0359,0.0311,0.0418,0
47157021430,2015,3963,1685,0.2927,0.5165,49.2,0.0227,0,0.0419,0.0159,0.8146,0.0789,0.0325,0.1591,0.365,51901,0.0262,0.0537,0.0222,0.4358,0.1215,0.1691,2.35,0,0.0148,1295,0.1282,241400,0.0275,0.0255,0.0209,0
47157021510,2015,8229,3308,0.1446,0.5227,37.3,0.704,0,0.0428,0.0143,0.601,0.2074,0.1007,0.0245,0.1907,30004,0.0496,0.1045,0.0363,0.5437,0.1013,0.4377,2.49,0,0.019,1039,0.1771,158900,0.0586,0.0173,0.0858,0
47157021520,2015,11276,4049,0.1621,0.5506,35.8,0.2652,0,0.1894,0.0312,0.8671,0.0403,0.0299,0.1356,0.1892,42152,0.0571,0.0755,0.0346,0.4743,0.0701,0.3633,2.78,0,0.0079,1132,0.1302,296900,0.0806,0.0585,0.0558,0
47157021530,2015,5145,1861,0.1808,0.5269,45.5,0.0325,0,0.0626,0.0052,0.9642,0.0365,0.03,0.209,0.2526,51731,0.0518,0.0876,0.0298,0.4593,0.0143,0.1521,2.76,0,0.0167,1167,0.18,332100,0.0384,0.0173,0.0332,0
47157021540,2015,12240,3774,0.1445,0.5194,38.1,0.0425,0.0192,0.0806,0.0307,0.9161,0.0713,0.0088,0.1942,0.1701,45386,0.0417,0.111,0.0361,0.4263,0.034,0.11,3.24,0,0.0074,1163,0.1145,356200,0.0339,0.0374,0.0065,0
47157021611,2015,6773,2185,0.1745,0.484,36.9,0.0889,0,0.0186,0.0058,0.6393,0.1204,0.0422,0.0783,0.259,34409,0.0454,0.1262,0.0709,0.4772,0,0.157,3.07,0,0,1117,0.0366,219600,0.041,0.0024,0.0747,0.0099
47157021612,2015,4983,1608,0.1682,0.518,38.7,0.0219,0,0.0151,0.0213,0.9421,0.0665,0.0347,0.0808,0.2481,38231,0.0286,0.1307,0.0406,0.4777,0.0086,0.0305,3.1,0,0.0131,938,0.0759,216500,0.0225,0.0011,0.0132,0
47157021613,2015,4775,1523,0.1164,0.5357,41.5,0.0325,0,0.0689,0.009,0.9115,0.0854,0.0257,0.1156,0.1779,42369,0.0653,0.0985,0.0532,0.5101,0.0237,0.042,3.14,0,0.0092,889,0.0906,240000,0.048,0.0323,0.0063,0
47157021620,2015,3069,1106,0.1968,0.5331,38.4,0.5894,0,0.0072,0.0075,0.6724,0.2224,0.1474,0.028,0.2848,25669,0.1134,0.1403,0.0098,0.5405,0.1353,0.3336,2.77,0.0227,0.0579,868,0.1646,124500,0.014,0.006,0.116,0
47157021710,2015,2865,1234,0.1295,0.5766,27,0.8775,0,0.0122,0.0614,0.2701,0.3193,0.1309,0,0.1434,15502,0.1046,0.2684,0.0425,0.5567,0.1334,0.8525,2.32,0,0.1969,807,0.4028,90000,0.2185,0.0326,0.3119,0
47157021721,2015,5364,1900,0.1961,0.5559,26.2,0.8173,0,0.0142,0.0852,0.206,0.3532,0.1641,0,0.1432,12731,0.1641,0.2287,0.0574,0.5188,0.1611,0.8111,2.82,0,0.1126,787,0.5232,92500,0.2383,0.0471,0.4784,0
47157021724,2015,2421,921,0.1359,0.4857,29.6,0.7728,0,0.0095,0.1789,0.2729,0.2367,0.1514,0.0282,0.1401,22653,0.0849,0.1662,0.0355,0.4451,0.0631,0.6971,2.63,0,0.0217,998,0.2421,83200,0.1297,0.0675,0.2119,0
47157021725,2015,4741,2302,0.1175,0.5727,26.9,0.8251,0,0,0.1304,0.3941,0.2076,0.1424,0,0.0613,18571,0.0537,0.1575,0.1321,0.5414,0.1143,0.9448,2.06,0,0.0465,767,0.278,70700,0.2779,0.0541,0.1757,0
47157021726,2015,4741,2253,0.275,0.5902,26.1,0.7454,0,0,0.0287,0.1071,0.273,0.1764,0,0.2601,15056,0.2107,0.2357,0.0153,0.5852,0.1765,0.9512,2.1,0,0.2104,832,0.5721,78500,0.2061,0.0157,0.3778,0
47157021731,2015,2980,847,0.1661,0.5094,26.4,0.6309,0,0.0054,0.2839,0.4323,0.3176,0.275,0.0213,0.1606,14661,0.1755,0.2327,0.0927,0.561,0.147,0.6175,3.52,0.0081,0.0744,949,0.3955,76000,0.3601,0.1123,0.4483,0
47157021732,2015,6765,2722,0.1657,0.5619,26.8,0.8684,0,0,0.0854,0.2437,0.3233,0.1349,0.0084,0.0992,17983,0.0927,0.1357,0.0832,0.5337,0.0681,0.7072,2.49,0.0048,0.0742,765,0.3461,81000,0.2238,0.0469,0.3256,0
47157021741,2015,8671,2726,0.1273,0.5654,27.1,0.8358,0,0.0022,0.1123,0.4511,0.3657,0.0988,0.0088,0.1148,16361,0.1525,0.1752,0.0632,0.5054,0.0465,0.3672,3.18,0.0059,0.0202,1104,0.3621,77500,0.1882,0.0402,0.3673,0
47157021744,2015,6125,2127,0.153,0.5696,37.3,0.8216,0.0029,0.0096,0.0589,0.673,0.2026,0.1514,0,0.2055,22598,0.1252,0.1593,0.0642,0.5305,0.0121,0.2308,2.88,0,0.0277,1376,0.2365,119900,0.1546,0.0317,0.071,0
47157021745,2015,8062,2696,0.1,0.5514,38.3,0.793,0,0.0029,0.067,0.7713,0.2374,0.0561,0,0.1484,26948,0.1423,0.1418,0.0623,0.5635,0.044,0.1832,2.96,0.016,0.0059,1265,0.1725,124400,0.1159,0.0149,0.0442,0.0091
47157021746,2015,4567,1770,0.1785,0.5511,34.9,0.8504,0,0.0136,0.0444,0.3612,0.339,0.0998,0.0079,0.2282,19797,0.1097,0.1844,0.0875,0.6129,0.1029,0.4633,2.58,0,0.0299,997,0.3757,87300,0.109,0.031,0.1445,0
47157021747,2015,3596,1208,0.1618,0.4911,33.6,0.8259,0,0.0067,0.0553,0.4503,0.2591,0.1182,0,0.2815,19922,0.1224,0.1365,0.1413,0.433,0.1529,0.2806,2.98,0,0.0091,1142,0.2492,92300,0.1232,0.0264,0.1572,0
47157021751,2015,6879,2232,0.1382,0.5207,33.5,0.9311,0,0.0183,0.0044,0.4744,0.2433,0.0627,0.0125,0.1626,26191,0.0821,0.0775,0.021,0.4892,0.053,0.2711,3.08,0.0089,0.0067,1408,0.1707,165800,0.0435,0.021,0.1116,0
47157021752,2015,4685,1594,0.1161,0.5639,37.3,0.8303,0,0.0013,0.0653,0.7778,0.1688,0.0848,0,0.1361,24731,0.0619,0.1428,0.056,0.5239,0.1095,0.2949,2.94,0,0.022,875,0.1926,144400,0.1695,0.0354,0.0988,0
47157021753,2015,3475,1096,0.1364,0.4944,34.3,0.737,0,0.0282,0.1361,0.7347,0.1624,0.1017,0,0.1442,24885,0.0873,0.1444,0.0685,0.5306,0.0486,0.2089,3.17,0,0.0392,1353,0.1286,110500,0.1655,0.072,0.0876,0
47157021754,2015,4392,1618,0.1318,0.5191,36.6,0.7782,0,0,0.0551,0.3629,0.2441,0.1035,0,0.1934,21741,0.1225,0.1448,0.0782,0.5093,0.051,0.2318,2.71,0,0.0222,1157,0.2645,99100,0.0977,0.0203,0.163,0
47157021900,2015,5228,1713,0.1184,0.4902,32.6,0.9776,0,0,0.0065,0.2896,0.3911,0.1696,0,0.2329,14423,0.2234,0.2833,0.0508,0.5589,0.1362,0.3152,3.05,0,0.0689,975,0.4191,70600,0.1737,0.0028,0.2938,0
47157022022,2015,3380,1073,0.1882,0.5343,26.2,0.9281,0,0,0.0518,0.0777,0.3541,0.1731,0,0.1221,9734,0.1652,0.1924,0.0976,0.4954,0.6239,0.7297,3.09,0,0.26,763,0.37,81400,0.2624,0.0572,0.4092,0.0189
47157022023,2015,1735,676,0.132,0.453,40.8,0.9948,0,0,0,0.3293,0.2278,0.2085,0,0.25,20261,0.1341,0.3288,0.0853,0.3782,0.6002,0.6376,2.57,0.003,0.176,804,0.324,107900,0.1366,0.0964,0.2459,0
47157022024,2015,3428,1166,0.1645,0.5315,35.3,0.946,0,0,0,0.6834,0.2015,0.1129,0.0163,0.2864,21683,0.0245,0.1087,0.0283,0.5842,0.0619,0.1792,2.94,0,0.0309,726,0.2436,94800,0.1298,0.0595,0.1724,0
47157022111,2015,5290,2112,0.2488,0.5637,37.5,0.9605,0,0,0.0127,0.3141,0.2713,0.2185,0,0.2704,14329,0.1399,0.3366,0.0345,0.6451,0.1233,0.7192,2.38,0,0.2827,768,0.3258,90100,0.1471,0.012,0.356,0.0482
47157022112,2015,6430,2287,0.1403,0.5507,27.8,0.9776,0,0,0,0.3176,0.3502,0.1392,0,0.1303,13868,0.177,0.1967,0.0757,0.4931,0.1561,0.7014,2.79,0,0.1596,773,0.4193,88100,0.174,0.0492,0.3659,0.0064
47157022121,2015,4996,1727,0.2168,0.5548,41.8,0.9428,0,0,0.0076,0.3479,0.2322,0.0719,0.0052,0.3318,22772,0.1311,0.1713,0.0524,0.5767,0.0188,0.2322,2.89,0,0.0359,1026,0.2351,124300,0.0955,0.0017,0.2098,0.001
47157022122,2015,4117,1450,0.1708,0.5851,25.6,0.9806,0,0.0022,0,0.2901,0.3076,0.0922,0.0138,0.2531,18301,0.1128,0.1796,0.0456,0.5815,0.2479,0.4724,2.83,0,0.111,756,0.3166,106200,0.1302,0.0066,0.2586,0.0027
47157022130,2015,5501,1905,0.1205,0.5732,35.2,0.9378,0,0.0025,0,0.5005,0.3291,0.1145,0.0063,0.2677,21043,0.1626,0.1287,0.0106,0.5817,0.1688,0.4115,2.89,0.0092,0.0861,951,0.3013,87700,0.1391,0.0099,0.277,0
47157022210,2015,4554,1578,0.2477,0.5042,42.8,0.9548,0.0011,0.0042,0,0.1259,0.3162,0.23,0.0057,0.4328,14887,0.2636,0.2482,0.0563,0.5366,0.1358,0.2731,2.89,0.0099,0.1375,962,0.2535,64800,0.1891,0,0.3594,0
47157022220,2015,3457,1555,0.2178,0.5117,50.3,0.9505,0,0,0.0145,0.2806,0.2643,0.1799,0,0.3801,15837,0.2054,0.2629,0.0285,0.4757,0.1567,0.4141,2.22,0.0146,0.1498,697,0.2765,61500,0.2201,0.0023,0.2266,0
47157022310,2015,5726,1912,0.1825,0.5206,31.8,0.989,0,0,0.0037,0.0388,0.4273,0.2508,0.0167,0.4278,13749,0.2308,0.3479,0.02,0.5172,0.143,0.5298,2.99,0,0.3044,793,0.3295,52100,0.1855,0.0079,0.4473,0
47157022321,2015,3393,1291,0.2399,0.5726,39.5,0.9932,0,0,0.0068,0.5011,0.2781,0.1594,0.0062,0.3447,17405,0.1732,0.1922,0.0512,0.5795,0.1467,0.316,2.63,0,0.0891,792,0.3796,73200,0.1547,0.008,0.1979,0
47157022322,2015,3911,1563,0.2429,0.5628,46.8,0.979,0,0,0,0.2812,0.1996,0.1384,0,0.4255,18635,0.1709,0.2604,0.0219,0.507,0.0779,0.1433,2.5,0,0.1068,1092,0.3525,77900,0.1493,0.0016,0.2692,0
47157022330,2015,4769,1666,0.2237,0.5163,33.1,0.909,0,0,0.0906,0.295,0.3643,0.2043,0,0.3445,13739,0.1527,0.2544,0.0702,0.5873,0.1185,0.3703,2.86,0.0524,0.1255,826,0.2881,64200,0.2525,0.0352,0.2292,0
47157022410,2015,6658,2207,0.2202,0.5134,42.2,0.8758,0.0029,0.0021,0.0275,0.546,0.2179,0.1868,0.0159,0.5605,18548,0.1249,0.1549,0.0304,0.5921,0.1058,0.2343,3.02,0,0.0594,822,0.256,93500,0.1308,0,0.1397,0
47157022500,2015,5685,1730,0.1917,0.4913,29.4,0.7377,0,0,0.2215,0.4049,0.2277,0.2131,0.0283,0.2809,18041,0.1123,0.1877,0.1081,0.454,0.161,0.3792,3.28,0.178,0.0884,890,0.341,104200,0.2121,0.0787,0.2812,0.0018
47157022600,2015,4542,1355,0.1748,0.5048,26,0.6781,0,0,0.249,0.493,0.2288,0.229,0.0103,0.1572,14739,0.1397,0.1705,0.1546,0.4304,0.2464,0.5734,3.35,0,0.031,844,0.2583,83900,0.2895,0.1498,0.296,0
47157022700,2015,7217,2474,0.1896,0.5606,35.2,0.9565,0,0,0,0.2393,0.3804,0.2156,0,0.4285,13981,0.1949,0.2563,0.0179,0.5671,0.1347,0.3961,2.91,0,0.1774,932,0.3205,59900,0.1652,0.01,0.2688,0.0036
47157980100,2015,64,0,0.2031,0.375,44.5,0.4063,0,0,0,0,0,0.3906,0,0,7403,0,1,0,1,0,0,-999,0,0,-999,0,-999,0.3906,0,0.7813,1
47157980200,2015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47157980300,2015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47157980400,2015,365,0,0,0.1562,28,0.8384,0,0,0.0548,0,0,0.4652,0,0,4786,0,0,0,0,0,0,-999,0,0,-999,0,-999,0,0.0082,0,1
47159975000,2015,3761,1572,0.2053,0.4826,42.9,0.0082,0,0,0.0322,0.808,0.0611,0.2016,0.0089,0.2907,20804,0.0481,0.2069,0.1235,0.4676,0.1696,0.1788,2.39,0.2293,0.0477,525,0.166,104000,0.0915,0,0.1543,0.0013
47159975100,2015,2598,1088,0.2687,0.5254,46.9,0.0766,0,0.0019,0.0065,0.5963,0.1222,0.2437,0.0239,0.4154,23082,0.0911,0.1374,0.0888,0.4938,0.1624,0.3989,2.18,0.0385,0.0983,420,0.1241,116400,0.1141,0.004,0.2112,0.0878
47159975200,2015,6319,2245,0.2041,0.5243,39.3,0.0263,0.0111,0.0024,0.0483,0.855,0.0753,0.2096,0.016,0.3947,22062,0.0383,0.1486,0.108,0.4409,0.0654,0.2374,2.81,0.2098,0.0722,440,0.143,116500,0.1006,0.0098,0.1546,0
47159975300,2015,1710,703,0.2275,0.486,44.5,0,0.0029,0,0,0.8492,0.1024,0.1371,0.0327,0.3371,25496,0.073,0.1207,0.0978,0.4015,0.2963,0.1607,2.43,0.2523,0.0199,569,0.1138,97800,0.1135,0,0.1377,0
47159975400,2015,4748,1870,0.1816,0.4914,40.2,0.0076,0.007,0.0019,0.0076,0.7421,0.093,0.1102,0.0171,0.3503,24457,0.045,0.1173,0.1523,0.4147,0.0612,0.2241,2.54,0.2395,0.0251,643,0.1455,119000,0.1099,0.0029,0.166,0
47161110200,2015,5588,2282,0.2339,0.5011,42.5,0.0195,0.0102,0.0136,0.0208,0.7637,0.0977,0.1243,0.0088,0.3918,22537,0.0849,0.2217,0.117,0.5209,0.2043,0.1954,2.45,0.1918,0.025,647,0.1696,125200,0.1501,0.0042,0.1659,0.0009
47161110600,2015,2873,1099,0.2412,0.4789,46.6,0.0237,0.0056,0.0052,0.0136,0.5721,0.091,0.1415,0.0227,0.4604,21428,0.1097,0.113,0.0815,0.5642,0.1346,0.1456,2.61,0.2488,0.0355,478,0.1456,99500,0.104,0.0011,0.219,0
47161110700,2015,4825,1750,0.263,0.5061,41.9,0.0062,0.0184,0.0133,0.0336,0.8541,0.1034,0.1403,0.0011,0.4469,20272,0.1149,0.2076,0.1205,0.4487,0.3333,0.2554,2.7,0.2274,0.0526,543,0.1937,138900,0.0889,0.0131,0.2139,0.0216
47161980100,2015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47161980200,2015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
47163040200,2015,2669,1332,0.2244,0.5347,45,0.2312,0,0,0.0169,0.6022,0.1877,0.2568,0,0.464,16314,0.0993,0.3408,0.1078,0.4994,0.0679,0.6644,1.9,0.0126,0.2995,378,0.2305,89600,0.1941,0.0165,0.3541,0.0513
47163040300,2015,2528,1234,0.271,0.5514,48.9,0.0403,0.0036,0,0.0008,0.4823,0.1021,0.1656,0,0.4676,19589,0.1109,0.311,0.1119,0.5193,0.134,0.4254,2.02,0.0288,0.1045,594,0.1637,85200,0.1784,0,0.2237,0.0127
47163040500,2015,4439,1841,0.2566,0.5377,36.1,0.0601,0.0101,0.0059,0.0412,0.5822,0.2716,0.2551,0.0174,0.4699,14194,0.0909,0.2806,0.091,0.5362,0.1594,0.4867,2.41,0.0315,0.1744,528,0.3351,93600,0.1676,0.0163,0.4169,0
47163040600,2015,3491,1473,0.261,0.5016,34.3,0.0478,0,0.0052,0.0536,0.2015,0.2308,0.1958,0,0.3992,13718,0.2069,0.2244,0.1388,0.5276,0.1471,0.5574,2.34,0.0353,0.1663,517,0.2308,89300,0.1546,0.0211,0.3904,0.0129
47163040700,2015,2668,1211,0.3711,0.5472,50,0.027,0,0,0.0131,0.5396,0.1247,0.1066,0.0842,0.3972,33708,0.0242,0.1815,0.0583,0.3992,0.0389,0.294,2.07,0.0079,0.0908,421,0.1412,201600,0.1104,0.0265,0.1862,0.06
47163040800,2015,3272,1481,0.316,0.5211,44.3,0.015,0.0049,0.0067,0.1094,0.6881,0.1236,0.2519,0,0.4767,15715,0.0604,0.2785,0.1063,0.4619,0.1454,0.3423,2.08,0.0115,0.1249,546,0.2194,88000,0.1889,0.048,0.2867,0.0572
47163040900,2015,3286,1341,0.2517,0.5049,43.7,0.01,0.004,0.0091,0.0237,0.7402,0.0731,0.0559,0.0425,0.4325,28672,0.1319,0.1968,0.0798,0.4742,0.132,0.3013,2.43,0,0.0776,459,0.1834,172300,0.2013,0.0029,0.157,0.0088
47163041000,2015,4247,1694,0.2319,0.4916,44.2,0.0061,0,0.0101,0.0125,0.8985,0.0885,0.0486,0.0626,0.4115,32610,0.0852,0.1046,0.0494,0.4464,0.0298,0.1204,2.48,0.0097,0.01,523,0.1057,178100,0.0376,0.0088,0.0602,0.0106
47163041100,2015,2317,1199,0.3535,0.5369,50.2,0.0199,0.0091,0,0.0117,0.4495,0.1301,0.0542,0.015,0.4871,26091,0.0282,0.1441,0.1111,0.4404,0.0756,0.256,1.93,0,0.0659,675,0.1576,118600,0.0855,0,0.1571,0
47163041200,2015,6491,2948,0.2628,0.5292,48.1,0.0154,0,0.0049,0.0279,0.8132,0.0784,0.0649,0.0248,0.4824,31089,0.0448,0.1645,0.033,0.5113,0.0147,0.2503,2.2,0.0812,0.0421,775,0.1805,155500,0.1232,0,0.1028,0.0025
47163041300,2015,4166,1707,0.2242,0.5031,43.2,0.006,0.0019,0.0022,0.006,0.7242,0.0644,0.0714,0.0316,0.3919,30447,0.0868,0.1426,0.1151,0.463,0.1058,0.1681,2.44,0.2839,0.0217,639,0.1295,168100,0.0996,0.0018,0.1367,0
47163041400,2015,4770,2126,0.2421,0.5386,48.7,0.0008,0.0023,0,0.0057,0.5335,0.1185,0.1541,0.023,0.405,24320,0.1063,0.1223,0.0829,0.4597,0.161,0.2098,2.24,0.3031,0.0564,579,0.1402,107300,0.0908,0,0.1052,0.0021
47163041500,2015,2734,1214,0.3237,0.5271,50.4,0.0062,0.0077,0,0.0143,0.8731,0.0725,0.037,0.0733,0.4432,38252,0.0363,0.0983,0.0483,0.5463,0.0545,0.0865,2.25,0.0132,0.0049,818,0.0774,170600,0.0347,0.0081,0.0223,0
47163041600,2015,2708,1223,0.2699,0.5919,42.6,0.0222,0,0,0.0151,0.7189,0.0948,0.0858,0.0188,0.4334,25951,0.1071,0.2205,0.0489,0.5138,0.0294,0.3328,2.21,0.0722,0.0744,537,0.1611,131000,0.0598,0.004,0.1191,0
47163041700,2015,3561,1540,0.271,0.5361,41.7,0.0222,0,0.0098,0.0059,0.7117,0.1442,0.1919,0.0078,0.4955,16695,0.0998,0.264,0.0593,0.4514,0.0909,0.2825,2.31,0.0868,0.0701,576,0.1649,88700,0.1118,0.0107,0.2277,0
47163041800,2015,5030,2174,0.272,0.5491,38.2,0.0143,0.0038,0,0.0193,0.6029,0.1923,0.2125,0,0.408,15627,0.2005,0.216,0.1055,0.491,0.1454,0.4324,2.31,0.0641,0.1132,591,0.1932,90000,0.1273,0.0049,0.3127,0.0036
47163041900,2015,3257,1296,0.2794,0.4995,43.7,0,0,0,0,0.8586,0.0625,0.1493,0,0.4753,18997,0.0896,0.2178,0.1635,0.4653,0.1296,0.1852,2.51,0.1336,0.0409,561,0.1096,93000,0.1501,0.0033,0.1121,0
47163042000,2015,3333,1376,0.2217,0.5134,45.1,0,0.0018,0.006,0,0.651,0.1047,0.136,0.0065,0.4251,19815,0.0839,0.1881,0.1671,0.4748,0.1247,0.2413,2.42,0.1234,0.0625,608,0.1592,105300,0.1443,0.0063,0.1783,0
47163042100,2015,5861,2487,0.2774,0.5018,45.6,0.0007,0,0.0474,0.0087,0.8149,0.0877,0.105,0.0374,0.4524,30012,0.0943,0.1076,0.0978,0.4128,0.0867,0.4306,2.25,0.1175,0.0692,713,0.2111,143800,0.0923,0.0135,0.1823,0.0456
47163042200,2015,3443,1281,0.2358,0.5103,43.6,0.0087,0.002,0.0084,0.059,0.7473,0.1171,0.1407,0.0398,0.4239,24655,0.1056,0.1424,0.1083,0.5215,0.0629,0.1421,2.69,0.2165,0.0234,763,0.1187,124500,0.1298,0.0312,0.1787,0
47163042300,2015,6289,2749,0.2245,0.5074,46.9,0.0129,0,0.0019,0.0051,0.8042,0.0717,0.0615,0.0382,0.3918,31622,0.0865,0.1754,0.0359,0.489,0.0996,0.1531,2.29,0.0151,0.0407,541,0.0906,168100,0.0751,0.0081,0.059,0
47163042400,2015,3015,1427,0.2259,0.5151,47.2,0,0.0086,0.0209,0,0.4855,0.1345,0.1697,0.0063,0.3462,24750,0.0872,0.2183,0.0864,0.489,0.0963,0.2698,2.11,0.354,0.0126,563,0.1233,101700,0.135,0.0114,0.2163,0
47163042500,2015,3346,1407,0.2935,0.5149,50.8,0.0084,0,0.0134,0.0099,0.7281,0.1294,0.1811,0.0206,0.5416,25961,0.0506,0.1634,0.0737,0.4442,0.1044,0.2097,2.3,0.1636,0.0206,664,0.1947,135500,0.1475,0.0064,0.1358,0.0317
47163042600,2015,4133,1824,0.2241,0.5354,43.3,0.0368,0,0.0024,0.0748,0.7,0.1365,0.1399,0.006,0.4397,20685,0.0813,0.2252,0.0509,0.5142,0.0988,0.2429,2.27,0.0499,0.08,635,0.1639,108900,0.2216,0.0261,0.1401,0
